WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,大量出没年に特有の出没
POINT (136.473151 36.382104),925.0,目撃,R2,R2.10.8,6時25分,小松市,小松市千木野町,主要地方道金沢小松線、本江交差線付近にて、クマ成獣1頭を目撃;パトロール（市職員3名、捕獲隊1名）;周辺を確認し痕跡あり,1,千木野町,1.720301055E9,5.43643574E8,36.382104,136.473151,1.0
POINT (136.43286 36.305596),928.0,目撃,R2,R2.10.8,12時10分,小松市,小松市菩提町,主要地方道丸山・加賀線、墓地付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡あり,1,菩提町,1.720302003E9,5.43633644E8,36.305596,136.43286,1.0
POINT (136.5016762 36.4294342),943.0,目撃,R2,R2.10.9,6時10分頃,能美市,能美市牛島町地内,牛島町の墓苑付近で体長1mほどのクマ1頭を目撃,1,牛島,1.721103005E9,5.43654103E8,36.4294342,136.5016762,1.0
POINT (136.7779425 36.6045166),947.0,目撃,R2,R2.10.9,14時00分頃,金沢市,金沢市竹又町地内,クマ1頭を目撃,1,竹又,1.720112028E9,5.43676223E8,36.6045166,136.7779425,1.0
POINT (136.51748 36.4306003),985.0,目撃,R2,R2.10.13,3時50分頃,能美市,能美市泉台町地内,泉台町において、西側の山林（佐野町地内）へ入っていく体長1mほどのクマ1頭を目撃,1,佐野,1.721103007E9,5.43654113E8,36.4306003,136.51748,1.0
POINT (136.443997 36.327858),988.0,目撃,R2,R2.10.13,7時00分,小松市,小松市粟津町,芝生の広場付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊3名、警察）;周辺を確認し痕跡あり,1,粟津町,1.720301068E9,5.43633952E8,36.327858,136.443997,1.0
POINT (136.5416038 36.4389601),991.0,目撃,R2,R2.10.13,17時00分頃,能美市,能美市緑が丘地内,緑が丘7丁目のリサイクルパーク付近で、体長不明のクマらしきもの1頭を目撃,1,緑が丘,1.721109023E9,5.43654233E8,36.4389601,136.5416038,1.0
POINT (136.37646 36.29444),993.0,目撃,R2,R2.10.13,21時40分頃,加賀市,加賀市山代温泉,丸山団地,1,山代温泉,1.720602001E9,5.43633501E8,36.29444,136.37646,1.0
POINT (136.3764 36.29435),995.0,目撃,R2,R2.10.14,1時50分頃,加賀市,加賀市山代温泉,丸山団地,1,山代温泉,1.720602001E9,5.43633501E8,36.29435,136.3764,1.0
POINT (136.425816 36.345869),998.0,目撃,R2,R2.10.14,6時30分,小松市,小松市下粟津町,さわ池ふれあいパーク北側付近にて、クマ成獣1頭を目撃;パトロール（市職員4名、捕獲隊1名）;周辺を確認し痕跡あり,1,下粟津町,1.720303001E9,5.43643143E8,36.345869,136.425816,1.0
POINT (136.424164 36.341448),999.0,目撃,R2,R2.10.14,6時48分,小松市,小松市下粟津町,矢田野小学校北西側付近にて、クマ成獣1頭を目撃;パトロール（市職員13名、捕獲隊4名、消防、警察）;周辺を確認し痕跡あり,1,下粟津町,1.720303001E9,5.43643034E8,36.341448,136.424164,1.0
POINT (136.6263057 36.5043137),1000.0,目撃,R2,R2.10.14,17時30分頃,金沢市,金沢市四十万町地内,クマ1頭（1.3ｍ程度）を四十万高区配水場の北側の山道で目撃,1,北四十万町,1.720103003E9,5.43665003E8,36.5043137,136.6263057,1.0
POINT (136.424993 36.337886),1010.0,目撃,R2,R2.10.15,6時35分,小松市,小松市上荒屋町,一般県道高塚・粟津線、二ツ梨インターチェンジ付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡あり,1,上荒屋町,1.720303004E9,5.43643034E8,36.337886,136.424993,1.0
POINT (136.6666035 36.5441211),1023.0,目撃,R2,R2.10.15,21時00分頃,金沢市,金沢市法島町地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,法島町,1.720101056E9,5.43665531E8,36.5441211,136.6666035,1.0
POINT (136.874376 36.996976),1025.0,目撃,R2,R2.10.16,1時45分頃,中能登町,中能登町花見月,令和２年９月１６日（水）午前１時４５分ごろ、主要地方志賀・田鶴浜線（花見月地内）で、成獣の熊１頭の目撃情報があり、県道を横断したその後、七尾警察署に通報された。,1,花見月,1.740702002E9,5.53636994E8,36.996976,136.874376,1.0
POINT (136.9801448 37.1441405),1029.0,目撃,R2,R2.10.16,16時00分頃,七尾市,七尾市能登島曲町地内,能登島曲町地内で、体長約１ｍの熊１頭の目撃情報,1,曲,1.720216002E9,5.53657781E8,37.1441405,136.9801448,1.0
POINT (136.611078 36.393742),1033.0,目撃,R2,R2.10.16,20時45分頃,白山市,白山市河合町地内,河内町地内にあるクリの木の下でクマ（成獣１頭幼獣２頭）を目撃,3,河合,1.721024003E9,5.43644782E8,36.393742,136.611078,1.0
POINT (136.6111209 36.39375062),1036.0,目撃,R2,R2.10.17,0時30分頃,白山市,白山市河合町地内,河内町地内にあるカキの木の下でクマ（成獣１頭幼獣２頭）を目撃,3,河合,1.721024003E9,5.43644782E8,36.39375062,136.6111209,1.0
POINT (136.7562658 36.4857685),1043.0,目撃,R2,R2.10.17,11時30分頃,金沢市,金沢市湯涌町地内,クマ1頭（1.0ｍ程度）を旧白雲楼ホテル跡地付近で車で通行中に目撃,1,湯涌・湯涌荒屋,1.72010701E9,5.43656802E8,36.4857685,136.7562658,1.0
POINT (136.485755 36.394072),1057.0,目撃,R2,R2.10.18,19時30分,小松市,小松市若杉町,やわたメディカルセンター職員専用駐車場付近にて、クマ成獣1頭を目撃;パトロール（市職員1人、捕獲隊1名）;周辺を確認し痕跡なし,1,若杉町,1.720301038E9,5.43643782E8,36.394072,136.485755,1.0
POINT (136.510089 36.423444),1060.0,目撃,R2,R2.10.18,21時00分,小松市,小松市河田町,主要地方道寺畠小松線、河田町北交差点付近にて、クマ幼獣1頭を目撃;パトロール（市職員1人、捕獲隊1名）;周辺を確認し痕跡なし,1,河田館,1.720309006E9,5.43654004E8,36.423444,136.510089,1.0
POINT (136.3592302 36.30819837),1062.0,目撃,R2,R2.10.18,22時55分頃,加賀市,加賀市加茂町,加茂神社付近で1頭を目撃,1,加茂,1.720602005E9,5.43632684E8,36.30819837,136.3592302,1.0
POINT (136.350049 36.320648),1064.0,目撃,R2,R2.10.19,5時00分頃,加賀市,加賀市作見町,加賀温泉駅構内地下道付近で1頭を目撃,1,作見,1.720603004E9,5.43632881E8,36.320648,136.350049,1.0
POINT (136.6810407 36.5363967),1065.0,目撃,R2,R2.10.19,6時08分頃,金沢市,金沢市涌波2丁目地内,クマ1頭（成獣）が南小立野小学校西側の道路上にいるのを目撃,1,涌波町,1.720101047E9,5.43665441E8,36.5363967,136.6810407,1.0
POINT (136.359344 36.308225),1067.0,目撃,R2,R2.10.19,7時45分頃,加賀市,加賀市加茂町,加茂神社付近で1頭を目撃,1,加茂,1.720602005E9,5.43632684E8,36.308225,136.359344,1.0
POINT (136.352982 36.320472),1068.0,目撃,R2,R2.10.19,7時50分頃,加賀市,加賀市作見町,アビオシティ加賀で1頭を目撃,1,作見,1.720603004E9,5.43632881E8,36.320472,136.352982,1.0
POINT (136.423267 36.29497),1071.0,目撃,R2,R2.10.19,11時20分,小松市,小松市滝ヶ原町,西山丁場付近にて、クマ幼獣1頭を目撃;パトロール（市職員2人、捕獲隊1名）;周辺を確認し痕跡あり,1,滝ケ原町,1.720302002E9,5.43633532E8,36.29497,136.423267,1.0
POINT (136.5770389 36.4180121),1074.0,目撃,R2,R2.10.19,14時20分,能美市,能美市鍋谷町地内,鍋谷町ト190番地の民家でクマ1頭を目撃。その後、鍋谷川の方向へ移動,1,上区鍋谷,1.721108002E9,5.43654061E8,36.4180121,136.5770389,1.0
POINT (136.408931 36.33014),1080.0,目撃,R2,R2.10.19,18時00分,加賀市,加賀市箱宮町,箱宮町区長事務所付近で1頭を目撃,1,箱宮,1.720613003E9,5.43633924E8,36.33014,136.408931,1.0
POINT (136.5766852 36.4183197),1083.0,目撃,R2,R2.10.19,19時10分頃,能美市,能美市鍋谷町地内,鍋谷町公民館からさらに奥へ約1kmの場所にある民家の敷地で、柿の木に登る1頭を目撃,1,上区鍋谷,1.721108002E9,5.43654061E8,36.4183197,136.5766852,1.0
POINT (136.392606 36.291135),1091.0,目撃,R2,R2.10.20,17時30分頃,加賀市,加賀市横北町,横北町地内で1頭を目撃,1,横北,1.720609003E9,5.43633413E8,36.291135,136.392606,1.0
POINT (136.759131 36.5468436),1092.0,目撃,R2,R2.10.20,18時00分頃,金沢市,金沢市田島町,クマ1頭（成獣、大きさ不明）を目撃,1,田島,1.720108017E9,5.43666504E8,36.5468436,136.759131,1.0
POINT (136.462045 36.352417),1102.0,目撃,R2,R2.10.21,14時00分,小松市,小松市木場町,市道木場波佐谷線、木場ICから東側1km付近にて、クマ成獣1頭を目撃;パトロール（市職員2人、捕獲隊1名、警察）;周辺を確認し痕跡なし,1,木場町,1.720301077E9,5.43643262E8,36.352417,136.462045,1.0
POINT (136.5676618 36.4214416),1103.0,目撃,R2,R2.10.21,14時47分,能美市,能美市鍋谷町地内,鍋谷町の八幡神社付近の川沿いで、柿の木に登る体長1ｍほどのクマ1頭を目撃。,1,中央鍋谷,1.721108004E9,5.43654053E8,36.4214416,136.5676618,1.0
POINT (136.5298276 36.428055),1106.0,目撃,R2,R2.10.21,16時45分,能美市,能美市和気町地内,和気町と小松市八里台との間の星が岡牧場侵入道路付近で、星が岡牧場方面（北側山林）へ向かう体長1.5ｍほどのクマ1頭を目撃。さらに17時ごろ、星が岡牧場駐車場から北側山林へ向かう??,1,下和気,1.721108012E9,5.43654121E8,36.428055,136.5298276,1.0
POINT (136.5633386 36.4212078),1118.0,目撃,R2,R2.10.22,15時50分,能美市,能美市鍋谷町地内,鍋谷町の照善寺の敷地内で、柿の木に登るクマ1頭を目撃。その後寺北側の山林へ移動。,1,中央鍋谷,1.721108004E9,5.43654053E8,36.4212078,136.5633386,1.0
POINT (136.468659 36.402678),1126.0,目撃,R2,R2.10.23,3時40分,小松市,小松市園町,国道３６０号糸町交差点付近にて、クマ成獣1頭を目撃;パトロール（捕獲隊1名）;周辺を確認し痕跡なし,1,園町,1.720301034E9,5.43643871E8,36.402678,136.468659,1.0
POINT (136.7699783 36.64937946),1132.0,目撃,R2,R2.10.23,10時40分頃,津幡町,津幡町下中地内,津幡町下中地内の休耕田を歩くクマを目撃,1,下中,1.736105029E9,5.43676714E8,36.64937946,136.7699783,1.0
POINT (136.52847 36.328114),1135.0,目撃,R2,R2.10.23,16時00分,小松市,小松市岩上町,国道４１６号岩上新橋付近にて、クマ幼獣1頭を目撃;パトロール（市職員2人、捕獲隊1名、警察2台）;周辺を確認し痕跡なし,1,岩上町,1.720310008E9,5.43634921E8,36.328114,136.52847,1.0
POINT (136.450648 36.411484),1139.0,目撃,R2,R2.10.23,22時13分,小松市,小松市松任町,県道小松・根上線、松任町北交差点付近にて、クマ幼獣1頭を目撃;パトロール（市職員1人、捕獲隊1名、警察2台）;周辺を確認し痕跡あり,1,殿町,1.720301001E9,5.43643961E8,36.411484,136.450648,1.0
POINT (136.2635296 36.28249643),1143.0,目撃,R2,R2.10.24,7時00分,加賀市,加賀市永井町,片山津ゴルフ場西コース,1,永井,1.720605005E9,5.43632313E8,36.28249643,136.2635296,1.0
POINT (136.451742 36.408773),1145.0,目撃,R2,R2.10.24,12時30分,小松市,小松市新町,新町地内にて、JR北陸線方面へ移動するクマ幼獣1頭を目撃;パトロール（市職員、捕獲隊3名、警察）;周辺を確認し痕跡あり,1,殿町,1.720301001E9,5.43643961E8,36.408773,136.451742,1.0
POINT (136.5758894 36.4194664),1149.0,目撃,R2,R2.10.24,16時15分,能美市,能美市鍋谷町地内,鍋谷町の奥鍋谷バス停付近の柿の木にいる、体長1ｍほどのクマ1頭を目撃,1,上区鍋谷,1.721108002E9,5.43654061E8,36.4194664,136.5758894,1.0
POINT (136.785797 36.810466),1160.0,目撃,R2,R2.10.25,15時00分頃,宝達志水町,宝達志水町山崎地内,山崎地内の広域農道沿いにクマ１頭(体長不明)が歩いているのを発見。山側の方へ逃げていった,1,山崎,1.738604003E9,5.53616722E8,36.810466,136.785797,1.0
POINT (136.45117 36.414626),1162.0,目撃,R2,R2.10.25,20時25分,小松市,小松市大川町一丁目,小松市北部地区体育館付近にて、クマ幼獣1頭を目撃;パトロール（市職員3名、捕獲隊3名、警察、消防）;周辺を確認し痕跡あり,1,園町,1.720301034E9,5.43643963E8,36.414626,136.45117,1.0
POINT (136.442316 36.329999),1171.0,目撃,R2,R2.10.26,17時15分,小松市,小松市湯上町,市道粟津上荒屋線付近にて、クマ成獣1頭を目撃;パトロール（市職員2名）;周辺を確認し痕跡なし,1,湯上町,1.720303005E9,5.43633953E8,36.329999,136.442316,1.0
POINT (136.507714 36.405443),1183.0,目撃,R2,R2.10.27,14時09分,小松市,小松市荒木田町,主要地方道金沢・小松線（加賀産業開発道路）荒木田大橋付近にて、クマ成獣1頭を目撃;パトロール（市職員2名）;周辺を確認し痕跡なし,1,荒木田町,1.720308001E9,5.43644804E8,36.405443,136.507714,1.0
POINT (136.445497 36.346753),1189.0,目撃,R2,R2.10.27,18時25分,小松市,小松市津波倉町,津波倉町市営住宅北側付近にて、クマ成獣1頭を目撃;パトロール（市職員1名）;周辺を確認し痕跡なし,1,津波倉町,1.720301076E9,5.43643154E8,36.346753,136.445497,1.0
POINT (136.3743355 36.2863838),1196.0,目撃,R2,R2.10.28,6時05分,加賀市,加賀市尾俣町,アグリ加賀付近でクマ１頭を目撃,1,尾俣,1.720602003E9,5.43632492E8,36.2863838,136.3743355,1.0
POINT (136.3414703 36.2886192),1205.0,目撃,R2,R2.10.28,17時40分,加賀市,加賀市黒瀬町,ゴルフ場付近でクマ2頭を目撃,2,黒瀬,1.720608001E9,5.43632473E8,36.2886192,136.3414703,1.0
POINT (136.433338 36.304702),1211.0,目撃,R2,R2.10.29,12時20分,小松市,小松市菩提町,主要地方道丸山加賀線、墓地付近にて、クマ成獣1頭を目撃;パトロール（市職員5名、捕獲隊2名、警察）;周辺を確認し痕跡あり,1,菩提町,1.720302003E9,5.43633644E8,36.304702,136.433338,1.0
POINT (136.5545919 36.4105895),1224.0,目撃,R2,R2.10.30,16時10分,能美市,能美市仏大寺町,仏大寺町の八幡神社付近で、東側山林へ向かう子グマ1頭を目撃,1,仏大寺,1.721108001E9,5.43644941E8,36.4105895,136.5545919,1.0
POINT (136.5547948 36.4098085),1230.0,目撃,R2,R2.10.30,20時45分,能美市,能美市仏大寺町,仏大寺町の公民館裏の柿の木にいる子グマ1頭を目撃,1,仏大寺,1.721108001E9,5.43644941E8,36.4098085,136.5547948,1.0
POINT (136.43237 36.305278),1241.0,目撃,R2,R2.10.31,16時10分,小松市,小松市菩提町,主要地方道丸山加賀線、墓地付近にて、クマ成獣1頭を目撃;パトロール（警察、消防）;周辺を確認し痕跡あり,1,菩提町,1.720302003E9,5.43633644E8,36.305278,136.43237,1.0
POINT (136.748459 36.776032),1246.0,目撃,R2,R2.10.31,22時00分頃,かほく市,かほく市夏栗地内,自宅車庫の前で成獣1頭を目撃,1,夏栗,1.720902007E9,5.53615392E8,36.776032,136.748459,1.0
POINT (136.528632 36.428072),1260.0,目撃,R2,R2.11.2,16時50分,小松市,小松市八里台,県道和気・寺井線、八里台東公園付近にて、クマ成獣1頭を目撃;パトロール（警察）;周辺を確認し痕跡なし,1,上八里町,1.720309001E9,5.43654121E8,36.428072,136.528632,1.0
POINT (136.5284882 36.4280466),1262.0,目撃,R2,R2.11.2,16時50分頃,能美市,能美市和気町地内,和気町と小松市八里台との間の星が岡牧場侵入道路付近で、八里台方面（南側山林）へ向かう体長1ｍほどのクマ1頭を目撃,1,寺畠,1.721108009E9,5.43654121E8,36.4280466,136.5284882,1.0
POINT (136.650368 36.5257669),1263.0,目撃,R2,R2.11.3,7時30分頃,金沢市,金沢市山科町地内,クマ1頭（1.0ｍ程度）が柿の木に登っていた。,1,山科町,1.720101063E9,5.43665321E8,36.5257669,136.650368,1.0
POINT (136.533121 36.344449),1264.0,目撃,R2,R2.11.3,9時40分,小松市,小松市松岡町,墓地付近にて、クマ幼獣1頭を目撃;パトロール（市職員2名）;周辺を確認し痕跡あり,1,松岡町,1.720310002E9,5.43644122E8,36.344449,136.533121,1.0
POINT (136.5249505 36.4404933),1274.0,目撃,R2,R2.11.3,20時55分,能美市,能美市荒屋町地内,荒屋町の荒屋墓園付近から南側の得橋用水沿いの茂みへ向かう体長1ｍほどのクマ1頭を目撃,1,荒屋,1.721107002E9,5.43654214E8,36.4404933,136.5249505,1.0
POINT (137.007828 36.975515),1280.0,目撃,R2,R2.11.4,16時05分頃,七尾市,七尾市小川内町地内,小川内町地内で、体長約１ｍ50�pの熊１頭の目撃情報,1,小川内,1.720202006E9,5.53730702E8,36.975515,137.007828,1.0
POINT (136.6436162 36.5226982),1283.0,目撃,R2,R2.11.4,20時00分頃,金沢市,金沢市窪3丁目地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,窪町,1.720101064E9,5.43665213E8,36.5226982,136.6436162,1.0
POINT (136.7788417 36.80965722),1289.0,目撃,R2,R2.11.5,17時00分頃,宝達志水町,宝達志水町上田地内,上田地内、宮田池付近の畑にクマ(1頭)らしきものを見たとの連絡。目撃者からは、近くの柿の枝が折れていたとの報告も受ける。,1,上田,1.738605004E9,5.53616721E8,36.80965722,136.7788417,1.0
POINT (136.6879167 36.5145497),1290.0,目撃,R2,R2.11.5,18時15分頃,金沢市,金沢市末町地内,クマ1頭（成獣）を道路付近で目撃,1,末,1.720106001E9,5.43665153E8,36.5145497,136.6879167,1.0
POINT (136.5229674 36.4363766),1295.0,目撃,R2,R2.11.6,1時30分頃,能美市,能美市湯谷町地内,湯寿園付近で、クマ1頭を目撃,1,湯谷,1.721103008E9,5.43654212E8,36.4363766,136.5229674,1.0
POINT (136.6903801 36.5142991),1296.0,目撃,R2,R2.11.6,4時30分頃,金沢市,金沢市末町地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,末,1.720106001E9,5.43665153E8,36.5142991,136.6903801,1.0
POINT (136.3891608 36.2909823),1302.0,目撃,R2,R2.11.6,15時25分,加賀市,加賀市小坂町,(有)治下組付近でクマ１頭を目撃,1,小坂,1.720609002E9,5.43633413E8,36.2909823,136.3891608,1.0
POINT (136.5230097 36.4363772),1307.0,目撃,R2,R2.11.6,21時15分頃,能美市,能美市湯谷町地内,湯寿園裏の住宅の柿の木に登るクマ1頭を目撃,1,湯谷,1.721103008E9,5.43654212E8,36.4363772,136.5230097,1.0
POINT (136.6475151 36.5240946),1308.0,目撃,R2,R2.11.6,21時40分頃,金沢市,金沢市窪1丁目地内,クマ1頭が道路から山手に行く姿を目撃,1,窪町,1.720101064E9,5.43665214E8,36.5240946,136.6475151,1.0
POINT (136.3749176 36.2917851),1310.0,目撃,R2,R2.11.7,6時30分,加賀市,加賀市丸山町,丸山町団地内付近でクマ1頭を目撃,1,尾俣,1.720602003E9,5.43632592E8,36.2917851,136.3749176,1.0
POINT (136.4101132 36.3265341),1312.0,目撃,R2,R2.11.7,9時50分,加賀市,加賀市箱宮町,トヨペット加賀付近でクマ1頭を目撃,1,箱宮,1.720613003E9,5.43633922E8,36.3265341,136.4101132,1.0
POINT (136.4112616 36.3263094),1313.0,目撃,R2,R2.11.7,15時15分,加賀市,加賀市箱宮町,トヨペット加賀付近でクマ1頭を目撃,1,箱宮,1.720613003E9,5.43633922E8,36.3263094,136.4112616,1.0
POINT (136.4099098 36.3265514),1314.0,目撃,R2,R2.11.7,16時00分,加賀市,加賀市箱宮町,トヨペット加賀付近でクマ1頭を目撃,1,箱宮,1.720613003E9,5.43633922E8,36.3265514,136.4099098,1.0
POINT (136.7552169 36.4891705),1318.0,目撃,R2,R2.11.8,7時25分頃,金沢市,金沢市湯涌荒屋町地内,クマ1頭を目撃,1,湯涌・湯涌荒屋,1.72010701E9,5.43656803E8,36.4891705,136.7552169,1.0
POINT (136.7553561 36.4891252),1322.0,目撃,R2,R2.11.9,7時40分頃,金沢市,金沢市湯涌荒屋町地内,クマ1頭を目撃,1,湯涌・湯涌荒屋,1.72010701E9,5.43656803E8,36.4891252,136.7553561,1.0
POINT (136.7552885 36.4891316),1329.0,目撃,R2,R2.11.10,7時00分頃,金沢市,金沢市湯涌荒屋町地内,クマ1頭を目撃,1,湯涌・湯涌荒屋,1.72010701E9,5.43656803E8,36.4891316,136.7552885,1.0
POINT (136.3540176 36.272584),1334.0,目撃,R2,R2.11.10,20時30分,加賀市,加賀市山中温泉中田町,中田町公民館付近でクマ１頭を目撃,1,中田,1.720618001E9,5.43632283E8,36.272584,136.3540176,1.0
POINT (136.7552819 36.4891096),1336.0,目撃,R2,R2.11.11,6時55分頃,金沢市,金沢市湯涌荒屋町地内,クマ1頭を目撃,1,湯涌・湯涌荒屋,1.72010701E9,5.43656803E8,36.4891096,136.7552819,1.0
