WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,大量出没年に特有の出没
POINT (136.540042 36.401418),1338.0,目撃,R2,R2.11.11,16時30分,小松市,小松市鵜川町,里山みらい館付近にて、クマ成獣1頭を目撃;パトロール（警察）;周辺を確認し痕跡不明,1,鵜川町,1.720309015E9,5.43644831E8,36.401418,136.540042,1.0
POINT (136.5148416 36.4266575),1342.0,目撃,R2,R2.11.12,0時00分頃,能美市,能美市泉台町地内,東部浄化センター付近で、九谷陶芸村側の山林へ向かう成獣のクマ1頭を目撃,1,佐野,1.721103007E9,5.43654111E8,36.4266575,136.5148416,1.0
POINT (136.415582 36.332148),1352.0,目撃,R2,R2.11.13,15時15分,小松市,小松市矢田野町,(旧)世界のガラス館付近にて、クマ成獣1頭を目撃;パトロール（市職員8名、捕獲隊、警察、消防）;周辺を確認し痕跡あり,1,矢田野町,1.720303002E9,5.43633933E8,36.332148,136.415582,1.0
POINT (136.7568015 36.4883525),1354.0,目撃,R2,R2.11.13,16時45分頃,金沢市,金沢市湯涌荒屋町地内,クマ1頭（1.0ｍ程度）が福神橋をくぐり、湯涌荒屋町側の山の斜面を登って行った,1,湯涌・湯涌荒屋,1.72010701E9,5.43656804E8,36.4883525,136.7568015,1.0
POINT (136.4159529 36.3317205),1356.0,目撃,R2,R2.11.13,17時00分,加賀市,加賀市箱宮町,加賀市箱宮町地内でクマ１頭を目撃,1,箱宮,1.720613003E9,5.43633933E8,36.3317205,136.4159529,1.0
POINT (136.811013 36.674127),1359.0,目撃,R2,R2.11.14,15時30分頃,津幡町,津幡町九折,九折地内の国道8号をくぐる付近でカキの木に登る子グマを目撃。体長１ｍほど,1,九折,1.736105008E9,5.53606044E8,36.674127,136.811013,1.0
POINT (136.5225264 36.4297896),1370.0,目撃,R2,R2.11.15,18時50分頃,能美市,能美市泉台町地内,九谷焼美術館付近で、クマらしきもの1頭を目撃,1,佐野,1.721103007E9,5.43654114E8,36.4297896,136.5225264,1.0
POINT (136.6882187 36.5130177),1372.0,目撃,R2,R2.11.16,9時00分頃,金沢市,金沢市末町地内,クマ2頭（親子）が犀川を横断していた,2,末,1.720106001E9,5.43665153E8,36.5130177,136.6882187,1.0
POINT (136.7656533 36.5957962),1375.0,目撃,R2,R2.11.16,16時45分頃,金沢市,金沢市清水谷町地内,クマ1頭（1.2ｍ程度）が国道304号線脇の旧道の畑付近で目撃,1,清水谷,1.720112031E9,5.43676111E8,36.5957962,136.7656533,1.0
POINT (136.5145398 36.426794),1377.0,目撃,R2,R2.11.16,22時50分頃,能美市,能美市泉台町地内,東部浄化センター付近で、体長1mほどのクマ1頭を目撃,1,佐野,1.721103007E9,5.43654111E8,36.426794,136.5145398,1.0
POINT (136.3102184 36.329241),1378.0,目撃,R2,R2.11.17,6時30分,加賀市,加賀市高尾町,加賀市高尾町地内でクマ１頭を目撃,1,高尾,1.720611004E9,5.43632944E8,36.329241,136.3102184,1.0
POINT (136.7953017 36.644766),1384.0,目撃,R2,R2.11.17,16時50分頃,津幡町,津幡町北横根,道路を横切って線路を渡って山の中に消えるのを目撃,1,北横根,1.736105026E9,5.43676732E8,36.644766,136.7953017,1.0
POINT (136.3651866 36.3086196),1393.0,目撃,R2,R2.11.20,7時20分,加賀市,加賀市加茂町,アウパ加賀付近でクマ１頭を目撃,1,加茂,1.720602005E9,5.43632791E8,36.3086196,136.3651866,1.0
POINT (136.7338236 36.5394669),1395.0,目撃,R2,R2.11.20,16時15分頃,金沢市,金沢市戸室新保町地内,子グマ1頭を目撃,1,戸室新保,1.72010801E9,5.43665484E8,36.5394669,136.7338236,1.0
POINT (136.3517522 36.3231291),1396.0,目撃,R2,R2.11.21,5時20分,加賀市,加賀市作見町,ローソン加賀作見店付近でクマ１頭を目撃,1,作見,1.720603004E9,5.43632883E8,36.3231291,136.3517522,1.0
POINT (136.6898512 36.5129169),1397.0,目撃,R2,R2.11.21,18時00分頃,金沢市,金沢市末町地内,クマ1頭（1.2ｍ程度）が犀川に向かった,1,末,1.720106001E9,5.43665153E8,36.5129169,136.6898512,1.0
POINT (136.7998362 36.5693927),1401.0,目撃,R2,R2.11.23,6時30分頃,金沢市,金沢市砂子坂町地内,クマ2頭（親子、大きさ不明）が北へ向かった,2,砂子坂,1.72010802E9,5.43666832E8,36.5693927,136.7998362,1.0
POINT (136.3371707 36.3274231),1404.0,目撃,R2,R2.11.24,16時30分,加賀市,加賀市松が丘２丁目,八幡神社付近でクマ１頭を目撃,1,西山田,1.720603007E9,5.43632962E8,36.3274231,136.3371707,1.0
POINT (136.758071 36.5815909),1415.0,目撃,R2,R2.12.1,16時50分頃,金沢市,金沢市北方町地内,クマ1頭（1.2ｍ程度）が川沿いの柿の木に登っているのを目撃,1,北方,1.720112036E9,5.43666904E8,36.5815909,136.758071,1.0
POINT (136.3533577 36.3241613),1416.0,目撃,R2,R2.12.2,16時00分,加賀市,加賀市作見町,作見小学校付近でクマ１頭を目撃,1,作見,1.720603004E9,5.43632883E8,36.3241613,136.3533577,1.0
POINT (136.3610759 36.3194959),1424.0,目撃,R2,R2.12.16,9時30分,加賀市,加賀市弓波町,加賀市消防本部付近,1,弓波,1.720603003E9,5.43632882E8,36.3194959,136.3610759,1.0
POINT (136.43233 36.34671),1427.0,痕跡,R2,R2.5.14,,小松市,小松市下粟津町,下粟津町ロ16-4敷地内でクマの足跡あり;付近の町道で成獣、幼獣の足跡あり;市職員4名、捕獲隊1名、消防4名,,下粟津町,1.720303001E9,5.43643144E8,36.34671,136.43233,1.0
POINT (136.793 36.84838),1428.0,痕跡,R2,R2.5.19,,宝達志水町,宝達志水町荻谷地内,水田の畦にて足跡を発見,,荻谷,1.738601002E9,5.53626133E8,36.84838,136.793,1.0
POINT (136.6678468 36.5583333),1430.0,痕跡,R2,R2.6.7,,金沢市,金沢市飛梅町地内,建物付近でクマの足跡を発見,,上野本町,1.720101035E9,5.43665633E8,36.5583333,136.6678468,1.0
POINT (136.480319 36.337265),1438.0,痕跡,R2,R2.8.26,,小松市,小松市波佐谷町,三田邸裏庭から川岸の森に向かってに足跡の痕跡あり（2頭と推定される）,,波佐谷町,1.720305002E9,5.43643081E8,36.337265,136.480319,1.0
POINT (136.6332767 36.514657),1440.0,痕跡,R2,R2.8.29,,金沢市,金沢市高尾町南1丁目地内,栗の木被害,,高尾,1.720112004E9,5.43665104E8,36.514657,136.6332767,1.0
POINT (136.525702 36.336676),1454.0,痕跡,R2,R2.9.18,,小松市,小松市波佐羅町,住宅横の洗濯干し場のガラスが割れている;住宅横の道路にクマの物と思われる、嘔吐物が山の方向に点在,,波佐羅町,1.720310006E9,5.43644021E8,36.336676,136.525702,1.0
POINT (136.633472 36.5145576),1457.0,痕跡,R2,R2.9.20,,金沢市,金沢市高尾南1丁目,クリの枝折れを発見,,高尾町,1.720101065E9,5.43665104E8,36.5145576,136.633472,1.0
POINT (136.416223 36.300237),1458.0,痕跡,R2,R2.9.21,,小松市,小松市滝ケ原町,クマによる倒木（柿の木）　、栗の木被害,,滝ケ原町,1.720302002E9,5.43633631E8,36.300237,136.416223,1.0
POINT (136.527606 36.331394),1461.0,痕跡,R2,R2.9.22,,小松市,小松市観音下町,町内全体にクマによる倒木（柿の木）　、栗の木被害あり,,観音下町,1.720310007E9,5.43634923E8,36.331394,136.527606,1.0
POINT (136.6480743 36.5235776),1467.0,痕跡,R2,R2.9.23,,金沢市,金沢市窪1丁目地内,枝折れ、糞を発見,,窪町,1.720101064E9,5.43665214E8,36.5235776,136.6480743,1.0
POINT (136.6819479 36.5347612),1485.0,痕跡,R2,R2.9.29,,金沢市,金沢市大桑町地内,クマの足跡を発見,,大桑,1.720101042E9,5.43665442E8,36.5347612,136.6819479,1.0
POINT (136.763832 36.4806458),1488.0,痕跡,R2,R2.9.30,,金沢市,金沢市湯涌曲町地内,クリの木の枝が折られていた,,湯涌曲,1.720107012E9,5.43656713E8,36.4806458,136.763832,1.0
POINT (136.7921027 36.80947604),1491.0,痕跡,R2,R2.10.1,,宝達志水町,宝達志水町宝達地内,宝達区専福寺に隣接している納屋の側面がクマによって破壊されているのを、報告者が発見。;壁に残っていた爪痕を確認。クマが壁を壊して、中にあったハチの巣を捕食していたと思われ?,,宝達,1.738604004E9,5.53616731E8,36.80947604,136.7921027,1.0
POINT (136.6282058 36.507416),1496.0,痕跡,R2,R2.10.3,,金沢市,金沢市額谷町地内,糞と爪痕,,額谷町,1.720103004E9,5.43665003E8,36.507416,136.6282058,1.0
POINT (136.6871039 36.5139524),1500.0,痕跡,R2,R2.10.4,,金沢市,金沢市末町地内,柿の木が折られていた,,末,1.720106001E9,5.43665144E8,36.5139524,136.6871039,1.0
POINT (136.428311 36.311026),1507.0,痕跡,R2,R2.10.6,,小松市,小松市那谷町,柿の木、栗の木が荒らされている。,,那谷町,1.720302001E9,5.43633741E8,36.311026,136.428311,1.0
POINT (136.6883294 36.5149002),1509.0,痕跡,R2,R2.10.6,,金沢市,金沢市末町地内,カキの木被害,,末,1.720106001E9,5.43665153E8,36.5149002,136.6883294,1.0
POINT (136.6787444 36.5355053),1511.0,痕跡,R2,R2.10.6,,金沢市,金沢市大桑町地内,クマの糞を発見,,大桑,1.720101042E9,5.43665441E8,36.5355053,136.6787444,1.0
POINT (136.528795 36.331705),1517.0,痕跡,R2,R2.10.9,,小松市,小松市松岡町,柿の木に痕跡（クマの爪痕）あり,,松岡町,1.720310002E9,5.43634923E8,36.331705,136.528795,1.0
POINT (136.6879935 36.5250354),1519.0,痕跡,R2,R2.10.9,,金沢市,金沢市永安町地内,金沢市高区配水池大桑配水場の裏手付近で柿の木被害,,末,1.720106001E9,5.43665351E8,36.5250354,136.6879935,1.0
POINT (136.6706565 36.53139),1521.0,痕跡,R2,R2.10.9,,金沢市,金沢市野田町地内,クマの足跡、柿の木の枝折れを発見,,野田町,1.720101055E9,5.43665334E8,36.53139,136.6706565,1.0
POINT (136.631111 36.5107296),1523.0,痕跡,R2,R2.10.9,,金沢市,金沢市大額町地内,柿の木に爪痕被害と糞あった。,,大額町,1.720103009E9,5.43665101E8,36.5107296,136.631111,1.0
POINT (136.378525 36.282018),1528.0,痕跡,R2,R2.10.10,,加賀市,加賀市尾俣町,白山神社に痕跡を発見,,尾俣,1.720602003E9,5.43633303E8,36.282018,136.378525,1.0
POINT (136.446459 36.347584),1530.0,痕跡,R2,R2.10.12,,小松市,小松市津波倉町,弓道場窓庇破損,,津波倉町,1.720301076E9,5.43643154E8,36.347584,136.446459,1.0
POINT (136.6879507 36.5250161),1532.0,痕跡,R2,R2.10.12,,金沢市,金沢市永安町地内,柿の木被害,,末,1.720106001E9,5.43665351E8,36.5250161,136.6879507,1.0
POINT (136.6899118 36.5262125),1539.0,痕跡,R2,R2.10.13,,金沢市,金沢市土清水2丁目地内,道路付近にクマの糞を発見,,土清水町,1.720101037E9,5.43665351E8,36.5262125,136.6899118,1.0
POINT (136.3759016 36.29495146),1540.0,痕跡,R2,R2.10.13,,加賀市,加賀市山代温泉,丸山団地で痕跡を確認,,山代温泉,1.720602001E9,5.43633501E8,36.29495146,136.3759016,1.0
POINT (136.6896666 36.5148388),1546.0,痕跡,R2,R2.10.15,,金沢市,金沢市末町地内,柿の木の枝折れ、爪痕を確認,,末,1.720106001E9,5.43665153E8,36.5148388,136.6896666,1.0
POINT (136.6896129 36.5260766),1554.0,痕跡,R2,R2.10.18,,金沢市,金沢市土清水2丁目地内,糞の発見,,土清水町,1.720101037E9,5.43665351E8,36.5260766,136.6896129,1.0
POINT (136.6909274 36.5229641),1557.0,痕跡,R2,R2.10.18,,金沢市,金沢市舘山町地内,果樹被害,,舘山町,1.720101038E9,5.43665253E8,36.5229641,136.6909274,1.0
POINT (136.5208458 36.4281812),1562.0,痕跡,R2,R2.10.19,,能美市,能美市泉台町地内,九谷陶芸村内の3か所に糞,,佐野,1.721103007E9,5.43654112E8,36.4281812,136.5208458,1.0
POINT (136.5336517 36.4280153),1563.0,痕跡,R2,R2.10.19,,能美市,能美市和気町地内,和気の岩ドッグラン内に糞,,下和気,1.721108012E9,5.43654122E8,36.4280153,136.5336517,1.0
POINT (136.519234 36.393111),1568.0,痕跡,R2,R2.10.21,,小松市,小松市中海町,糞,,中海町,1.720308003E9,5.43644712E8,36.393111,136.519234,1.0
POINT (136.5224013 36.4290858),1574.0,痕跡,R2,R2.10.21,,能美市,能美市泉台町地内,民家に糞らしきものあり,,佐野,1.721103007E9,5.43654112E8,36.4290858,136.5224013,1.0
POINT (136.565764 36.4218551),1580.0,痕跡,R2,R2.10.22,,能美市,能美市鍋谷町地内,民家付近の路上に糞,,中央鍋谷,1.721108004E9,5.43654053E8,36.4218551,136.565764,1.0
POINT (136.3249241 36.30547555),1587.0,痕跡,R2,R2.10.24,,加賀市,加賀市南郷町,加賀市南郷町地内で痕跡を確認,,南郷,1.720608002E9,5.43632654E8,36.30547555,136.3249241,1.0
POINT (136.7766493 36.81364075),1590.0,痕跡,R2,R2.10.25,,宝達志水町,宝達志水町河原地内,河原地内にて、クマの足跡を発見;民家裏の畑を横切り、山の方へ向かっていった模様,,河原,1.738604002E9,5.53616723E8,36.81364075,136.7766493,1.0
POINT (136.6799828 36.513507),1595.0,痕跡,R2,R2.10.26,,金沢市,金沢市蓮花町地内,柿の木被害,,蓮花,1.720105003E9,5.43665143E8,36.513507,136.6799828,1.0
POINT (136.77305 36.84669),1608.0,痕跡,R2,R2.10.28,,宝達志水町,宝達志水町敷浪地内,敷浪地内の自宅の庭に動物の糞があるので、確認してほしい旨連絡があり、現地を確認。;結果、クマらしき糞であるものの、数日から数週間前のものであると思われる。,,敷浪,1.738602001E9,5.53626114E8,36.84669,136.77305,1.0
POINT (136.7190653 36.724562),1616.0,痕跡,R2,R2.10.29,,かほく市,かほく市鉢伏地内,クマの糞を発見。;落ちている柿が食べられていた。,,鉢伏,1.720904007E9,5.53605674E8,36.724562,136.7190653,1.0
POINT (136.7449684 36.75684772),1637.0,痕跡,R2,R2.11.6,,かほく市,かほく市余地地内,クマの足跡発見,,余地,1.720905005E9,5.53615094E8,36.75684772,136.7449684,1.0
POINT (136.533623 36.404825),1639.0,痕跡,R2,R2.11.7,,小松市,小松市鵜川町,糞,,鵜川町,1.720309015E9,5.43644824E8,36.404825,136.533623,1.0
POINT (136.77666 36.81364504),1643.0,痕跡,R2,R2.11.10,,宝達志水町,宝達志水町河原地内,河原地内にて、クマの足跡を発見;民家裏の畑を横切り、山の方へ向かっていった模様;２週間ほど前にも同箇所で足跡があり、クマの通り道になっている可能性がある。,,河原,1.738604002E9,5.53616723E8,36.81364504,136.77666,1.0
POINT (136.6869582 36.5146462),1649.0,痕跡,R2,R2.11.11,,金沢市,金沢市末町地内,柿の木被害,,末,1.720106001E9,5.43665144E8,36.5146462,136.6869582,1.0
POINT (136.6207534 36.4967561),1651.0,痕跡,R2,R2.11.11,,金沢市,金沢市南四十万1丁目地内,足跡、柿の木被害,,南四十万町,1.720103001E9,5.43654994E8,36.4967561,136.6207534,1.0
POINT (136.81394 36.9445),1652.0,痕跡,R2,R2.11.12,,羽咋市,羽咋市鹿島路町地内〜;志賀町地内の山中,羽咋市鹿島路町地内〜志賀町地内の山中でクマの爪痕、糞があるとの目撃情報があった。,,鹿島路,1.720711004E9,5.53636351E8,36.9445,136.81394,1.0
POINT (136.729803 36.678331),1654.0,痕跡,R2,R2.11.12,,津幡町,津幡町庄地内,畑でクマの足跡を確認,,庄,1.736101002E9,5.53605181E8,36.678331,136.729803,1.0
POINT (136.7805772 36.64366339),1655.0,痕跡,R2,R2.11.13,,津幡町,津幡町朝日畑,柿の木が折られ、荒らされている。クマの痕跡、足跡を確認,,朝日畑,1.736105022E9,5.43676721E8,36.64366339,136.7805772,1.0
POINT (136.875378 36.88113912),1656.0,痕跡,R2,R2.11.13,,羽咋市,羽咋市菅池町地内,痕跡を発見(爪跡、糞）,,菅池,1.720702008E9,5.53627503E8,36.88113912,136.875378,1.0
POINT (136.7627603 36.5102021),1663.0,痕跡,R2,R2.11.17,,金沢市,金沢市折谷町地内,柿の木の枝折れ,,折谷,1.720108015E9,5.43666111E8,36.5102021,136.7627603,1.0
POINT (136.3583295 36.32321706),1665.0,痕跡,R2,R2.11.18,,加賀市,加賀市作見町,加賀市作見町地内で痕跡を確認,,作見,1.720603004E9,5.43632884E8,36.32321706,136.3583295,1.0
POINT (136.781758 36.810088),1666.0,痕跡,R2,R2.11.18,,宝達志水町,宝達志水町山崎地内,山崎地内（山崎会館付近）の道路にて、クマのフンを発見,,山崎,1.738604003E9,5.53616722E8,36.810088,136.781758,1.0
POINT (136.7862045 36.64214668),1669.0,痕跡,R2,R2.11.19,,津幡町,津幡町相窪,柿の木が折られ、荒らされている。クマの痕跡、足跡を確認,,相窪,1.736105021E9,5.43676722E8,36.64214668,136.7862045,1.0
POINT (136.781801 36.810097),1674.0,痕跡,R2,R2.11.30,,宝達志水町,宝達志水町山崎地内,山崎地内（山崎会館付近）の畑にて、クマの足跡を発見,,山崎,1.738604003E9,5.53616722E8,36.810097,136.781801,1.0
POINT (136.43125 36.3125),1940.0,人身被害,R2,R2.9.2,11時10分頃,小松市,小松市那谷町地内,70歳代男性が頭長部から右上腕を負傷。県道で、付近を歩いていたところ襲われた。,成獣１頭,那谷町,1.720302001E9,5.43633743E8,36.3125,136.43125,1.0
POINT (136.43125 36.3125),1941.0,人身被害,R2,R2.10.7,6 時08分頃,小松市,小松市吉竹町地内,70歳代女性が左顔面、胸部、背部、目を負傷。自宅前で襲われた。,成獣１頭,吉竹町,1.720301056E9,5.43633743E8,36.3125,136.43125,1.0
POINT (136.32804 36.27418),767.0,目撃,R2,R2.8.27,21時30分頃,加賀市,加賀市直下町,加賀市直下町地内でクマ1頭を目撃,1,直下,1.720607002E9,5.43632263E8,36.27418,136.32804,1.0
POINT (136.328129 36.277731),909.0,目撃,R2,R2.10.6,18時30分頃,加賀市,加賀市直下町,加賀温泉リハビリクリニック付近でクマ1頭を目撃,1,直下,1.720607002E9,5.43632361E8,36.277731,136.328129,1.0
POINT (136.320365 36.2811383),1167.0,目撃,R2,R2.10.26,11時45分,加賀市,加賀市曽宇町,ウッディ三谷付近でクマ1頭を目撃,1,曽宇,1.720607003E9,5.43632354E8,36.2811383,136.320365,1.0
POINT (136.3208746 36.2823983),1168.0,目撃,R2,R2.10.26,14時30分,加賀市,加賀市曽宇町,加賀市曽宇町地内でクマ１頭を目撃,1,曽宇,1.720607003E9,5.43632354E8,36.2823983,136.3208746,1.0
POINT (136.7727923 36.80147428),1672.0,痕跡,R2,R2.11.25,,宝達志水町,宝達志水町中野地内,中野地内（旧農業短期大学付属農場付近）の畑の柿の木にて、クマの爪痕を発見,,中野,1.738605003E9,5.53616612E8,36.80147428,136.7727923,1.0
POINT (136.77062 36.79988),847.0,目撃,R2,R2.9.28,6時00分頃,宝達志水町,宝達志水町正友地内,元農業短期大学付属農場付近で1頭（1m）クマを目撃。山の方へ走っていった。,1,正友,1.738603006E9,5.53616514E8,36.79988,136.77062,1.0
POINT (136.7685557 36.79463745),1012.0,目撃,R2,R2.10.15,7時30分頃,宝達志水町,宝達志水町紺屋町地内,紺屋町地内にて、子グマ１頭（50�p）を目撃;親グマの目撃はなし。川沿いを山へ向かって走って行った,1,紺屋町,1.738603007E9,5.53616511E8,36.79463745,136.7685557,1.0
POINT (136.5755167 36.4828786),1165.0,目撃,R2,R2.10.26,10時00分頃,白山市,白山市八束穂一丁目・向島町地内,八束穂一丁目地内にある金沢信用金庫周辺でクマ１頭を目撃;向島町地内にある道路及び向島橋下でクマ１頭目撃,1,向島,1.721013011E9,5.43654763E8,36.4828786,136.5755167,1.0
POINT (136.5795601 36.4806259),1166.0,目撃,R2,,,白山市,,,,向島,1.721013011E9,5.43654763E8,36.4806259,136.5795601,1.0
POINT (136.623616 36.459932),1253.0,目撃,R2,R2.11.1,19時53分頃,白山市,白山市月橋町地内,月橋町地内でクマ１頭を目撃,1,月橋町,1.721020001E9,5.43654592E8,36.459932,136.623616,1.0
POINT (136.62752 36.41579),590.0,目撃,R2,R2.5.25,8時19分頃,白山市,白山市広瀬町地内,広瀬町地内の山際の農道でクマを目撃,1,広瀬,1.721024001E9,5.43645903E8,36.41579,136.62752,1.0
POINT (136.429977 36.359145),1575.0,痕跡,R2,R2.10.22,,小松市,小松市符津町,足跡、柿の木食痕,,符津みのわ町,1.720301079E9,5.43643341E8,36.359145,136.429977,1.0
