WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,繁殖・分散行動による出没
POINT (137.243301 37.335053),2,目撃,R4,R4.3.13,18時20分頃,能登町,秋吉 アピモンド付近　貯水池脇の林の中,山中での作業からの帰り、10m先に1頭のクマを目撃。大きさは柴犬程度,1,秋吉,1.75E+09,5.64E+08,37.335053,137.243301,1
POINT (136.484501 36.272365),4,目撃,R4,R4.3.25,12時00分頃,小松市,大杉町,大杉自由広場付近にて、クマ成獣1頭を目撃。市職員2名、捕獲隊1名　周辺を確認し痕跡なし,1,下大杉町,1.72E+09,5.44E+08,36.272365,136.484501,1
POINT (136.75888 36.652706),5,目撃,R4,R4.4.3,13時30分頃,津幡町,材木地内,道路法面でクマらしきものを目撃,1,材木,1.74E+09,5.44E+08,36.652706,136.75888,1
POINT (136.748881 36.69408),8,目撃,R4,R4.4.16,11時15分頃,津幡町,谷内地内,クマらしきものを目撃,1,谷内,1.74E+09,5.54E+08,36.69408,136.748881,1
POINT (136.738619 36.679635),9,目撃,R4,R4.4.17,17時35分頃,津幡町,清水地内,道路を横断する成獣を目撃,1,清水,1.74E+09,5.54E+08,36.679635,136.738619,1
POINT (136.74879 36.69387),10,目撃,R4,R4.4.18,11時50分頃,津幡町,谷内地内,1時間の間に3回目撃情報,1,谷内,1.74E+09,5.54E+08,36.69387,136.74879,1
POINT (136.74879 36.69387),12,目撃,R4,R4.4.18,15時45分頃,津幡町,谷内地内,15分の間に3回目撃情報,1,谷内,1.74E+09,5.54E+08,36.69387,136.74879,1
POINT (136.746886 36.692909),13,目撃,R4,R4.4.18,18時10分頃,津幡町,谷内地内,森林学習展示館近くで1頭目撃,1,谷内,1.74E+09,5.54E+08,36.692909,136.746886,1
POINT (136.754885 36.706961),14,目撃,R4,R4.4.19,8時15分頃,津幡町,小熊地内,ゲート左側に1頭か2頭目撃,1,小熊,1.74E+09,5.54E+08,36.706961,136.754885,1
POINT (136.76479 36.66999),17,目撃,R4,R4.4.22,10時00分頃,津幡町,倉見地内,田んぼの山際で1頭目撃,1,倉見,1.74E+09,5.54E+08,36.66999,136.76479,1
POINT (136.764792 36.675088),18,目撃,R4,R4.4.23,9時00分頃,津幡町,倉見地内,新幹線トンネル方向に登る熊を目撃,1,倉見,1.74E+09,5.54E+08,36.675088,136.764792,1
POINT (136.75803 36.67954),19,目撃,R4,R4.4.23,16時24分頃,津幡町,倉見地内,山のほうに向かうクマを車から目撃,1,倉見,1.74E+09,5.54E+08,36.67954,136.75803,1
POINT (136.74571 36.69002),20,目撃,R4,R4.4.24,8時10分頃,津幡町,加茂地内,森林公園内で道路脇に発見,1,加茂,1.74E+09,5.54E+08,36.69002,136.74571,1
POINT (136.94675 36.96485),21,目撃,R4,R4.4.24,10時00分頃,中能登町,二宮地内,林道中山線から600m地点においてクマを目撃した。１頭、体長は不明。,1,二宮,1.74E+09,5.54E+08,36.96485,136.94675,1
POINT (136.74629 36.70838),23,目撃,R4,R4.4.24,11時50分頃,津幡町,上矢田地内,農道からかほく市方面の山に向かうクマを目撃,1,上矢田,1.74E+09,5.54E+08,36.70838,136.74629,1
POINT (136.76872 36.63856),25,目撃,R4,R4.4.27,8時30分頃,津幡町,材木地内,白山神社下でクマを目撃,1,材木,1.74E+09,5.44E+08,36.63856,136.76872,1
POINT (136.7155742 36.6163612),26,目撃,R4,R4.4.27,18時30分頃,金沢市,深谷町地内,県道213号の北側へ移動するクマ1頭（0.5ｍ程度）を目撃,1,深谷,1.72E+09,5.44E+08,36.6163612,136.7155742,1
POINT (136.733042 36.650924),28,目撃,R4,R4.5.1,16時15分頃,津幡町,太田地内,ノ１３４付近でクマ目撃,1,太田,1.74E+09,5.44E+08,36.650924,136.733042,1
POINT (136.75229 36.68142),29,目撃,R4,R4.5.2,7時50分頃,津幡町,津幡地内,森林公園津幡口付近でクマを目撃,1,津幡,1.74E+09,5.54E+08,36.68142,136.75229,1
POINT (136.87692 36.93031),30,目撃,R4,R4.5.2,16時00分頃,中能登町,高畠地内,高畠公民館より1�q地点において子熊を目撃した。1頭、体長は不明。,1,高畠,1.74E+09,5.54E+08,36.93031,136.87692,1
POINT (136.740909 36.644946),31,目撃,R4,R4.5.2,20時00分頃,津幡町,浅谷地内,バス停付近でクマ目撃,1,浅谷,1.74E+09,5.44E+08,36.644946,136.740909,1
POINT (136.87996 36.92787),32,目撃,R4,R4.5.3,7時00分頃,中能登町,高畠地内,高畠地区より1.5�q地点において熊を目撃した。1頭、体長は中型,1,高畠,1.74E+09,5.54E+08,36.92787,136.87996,1
POINT (136.798303 36.805108),35,目撃,R4,R4.5.9,7時00分頃,宝達志水町,宝達地内,林道宝達新宮線を横断する親子クマを目撃,2,宝達,1.74E+09,5.54E+08,36.805108,136.798303,1
POINT (136.826074 36.848929),39,目撃,R4,R4.5.14,18時45分頃,宝達志水町,下石地内,下石会館付近の山の中でクマを目撃。体長１ｍほど,1,下石,1.74E+09,5.54E+08,36.848929,136.826074,1
POINT (136.74965 36.67612),41,目撃,R4,R4.5.15,13時10分頃,津幡町,津幡地内,津幡町津幡でクマを目撃,1,津幡,1.74E+09,5.54E+08,36.67612,136.74965,1
POINT (136.76091 36.65737),42,目撃,R4,R4.5.15,15時20分頃,津幡町,七野地内,萩野台小学校付近でクマを目撃、他にも目撃者あり,1,七野,1.74E+09,5.44E+08,36.65737,136.76091,1
POINT (136.76484 36.66128),43,目撃,R4,R4.5.15,16時50分頃,津幡町,七野地内,津幡川から運動公園側へ行くクマを目撃,1,七野,1.74E+09,5.44E+08,36.66128,136.76484,1
POINT (136.7856141 36.6024173),44,目撃,R4,R4.5.16,10時30分頃,金沢市,竹又町地内,クマ1頭（1.5ｍ程度）を目撃,1,竹又,1.72E+09,5.44E+08,36.6024173,136.7856141,1
POINT (136.75989 36.93571),45,目撃,R4,R4.5.16,18時30分頃,羽咋市,滝町地内,蜂の巣箱に誘引されたと思われる子クマ1頭を目撃,1,滝,1.72E+09,5.54E+08,36.93571,136.75989,1
POINT (136.759334 36.676095),48,目撃,R4,R4.5.17,15時45分頃,津幡町,津幡地内,野山団地下でクマを目撃,1,津幡,1.74E+09,5.54E+08,36.676095,136.759334,1
POINT (136.761288 36.682365),49,目撃,R4,R4.5.17,16時15分頃,津幡町,倉見地内,津幡北BP倉見JCT近くでクマを目撃,1,倉見,1.74E+09,5.54E+08,36.682365,136.761288,1
POINT (136.753641 36.688352),51,目撃,R4,R4.5.18,10時30分頃,津幡町,加茂地内,ｲﾝﾌｫﾒｰｼｮﾝｾﾝﾀｰ東側林道でクマを目撃,1,加茂,1.74E+09,5.54E+08,36.688352,136.753641,1
POINT (136.740135 36.774402),52,目撃,R4,R4.5.18,15時23分頃,かほく市,長柄町,クマ１頭が道路を横切るのを通行人が目撃,1,長柄町,1.72E+09,5.54E+08,36.774402,136.740135,1
POINT (136.752089 36.693541),53,目撃,R4,R4.5.19,8時30分頃,津幡町,能瀬地内,動物園付近でクマを目撃,1,能瀬,1.74E+09,5.54E+08,36.693541,136.752089,1
POINT (136.783518 36.663042),58,目撃,R4,R4.5.20,7時00分頃,津幡町,原地内,旧集落内でクマを目撃,1,原,1.74E+09,5.44E+08,36.663042,136.783518,1
POINT (136.769784 37.032883),63,目撃,R4,R4.5.21,11時00分頃,志賀町,堀松地内,町道志賀の郷線を横断する体長１ｍほどの１頭を目撃,1,堀松,1.74E+09,5.54E+08,37.032883,136.769784,1
POINT (136.796945 37.025983),64,目撃,R4,R4.5.21,15時00分頃,志賀町,北吉田地内,県道田鶴浜堀松線を横断する体長１ｍほどの１頭を目撃,1,北吉田,1.74E+09,5.54E+08,37.025983,136.796945,1
POINT (136.3508 36.35197),66,目撃,R4,R4.5.23,4時50分頃,加賀市,潮津町地内,片山津中学校付近で子グマ1頭を目撃,1,潮津,1.72E+09,5.44E+08,36.35197,136.3508,1
POINT (136.74105 36.64488),69,目撃,R4,R4.5.24,6時30分頃,津幡町,浅谷地内,バス停付近で目撃,1,浅谷,1.74E+09,5.44E+08,36.64488,136.74105,1
POINT (136.76433 36.844678),73,目撃,R4,R4.5.26,18時30分頃,宝達志水町,宿地内,宿交差点から海側へ２００ｍほど行ったところでクマ１頭を目撃。体長１ｍほど,1,宿,1.74E+09,5.54E+08,36.844678,136.76433,1
POINT (136.76757 36.844013),74,目撃,R4,R4.5.27,7時53分頃,宝達志水町,宿地内,宿交差点付近の道路を横断するクマを目撃,1,宿,1.74E+09,5.54E+08,36.844013,136.76757,1
POINT (136.779306 36.675386),76,目撃,R4,R4.5.28,8時10分頃,津幡町,岩崎地内,揚水機場付近の農道でクマを目撃、調査で痕跡を確認,1,岩崎,1.74E+09,5.54E+08,36.675386,136.779306,1
POINT (136.748589 36.693793),77,目撃,R4,R4.5.29,9時20分頃,津幡町,谷内地内,森林公園内、津幡の森付近で公園職員がクマを目撃,1,谷内,1.74E+09,5.54E+08,36.693793,136.748589,1
POINT (136.77406 36.67505),78,目撃,R4,R4.5.29,9時40分頃,津幡町,岩崎地内,岩崎と倉見の境付近の林道でクマを目撃,1,岩崎,1.74E+09,5.54E+08,36.67505,136.77406,1
POINT (136.73637 36.67622),82,目撃,R4,R4.5.30,16時30分頃,津幡町,清水地内,清水跨線橋付近で道路脇に入るクマを目撃,1,清水,1.74E+09,5.54E+08,36.67622,136.73637,1
POINT (136.7294957 36.5786215),83,目撃,R4,R4.5.30,17時30分頃,金沢市,上涌波町地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,上涌波,1.72E+09,5.44E+08,36.5786215,136.7294957,1
POINT (136.775046 36.865592),84,目撃,R4,R4.5.31,11時00分頃,宝達志水町,柳瀬地内,柳瀬地区と新保町との境界付近にクマを目撃,1,柳瀬,1.74E+09,5.54E+08,36.865592,136.775046,1
POINT (136.813416 37.030078),85,目撃,R4,R4.6.1,9時00分頃,志賀町,火打谷地内,西山パーキングから能登方面に向かう途中（２車線になる所）を下り車線側に横断する体長１ｍほどの１頭を目撃、痕跡等なし,1,火打谷,1.74E+09,5.54E+08,37.030078,136.813416,1
POINT (136.8822938 36.8871198),90,目撃,R4,R4.6.3,6時10分頃,羽咋市,神子原町地内,国道415号（氷見との県境付近）を走行中、茂みに入っていく子クマを目撃,1,神子原,1.72E+09,5.54E+08,36.8871198,136.8822938,1
POINT (136.767533 36.856058),91,目撃,R4,R4.6.4,16時00分頃,宝達志水町,柳瀬地内,宝達志水町柳瀬交差点から２００ｍほど海側へ行った、廃墟のホテル付近で黒い大きな動物（体長１ｍほど）を目撃したためクマではないかとのこと,1,柳瀬,1.74E+09,5.54E+08,36.856058,136.767533,1
POINT (136.75846 36.66845),92,目撃,R4,R4.6.5,10時00分頃,津幡町,倉見地内,農道にて運動公園側の山に入るクマ（小熊）を目撃,1,倉見,1.74E+09,5.54E+08,36.66845,136.75846,1
POINT (136.75445 36.67141),93,目撃,R4,R4.6.5,10時20分頃,津幡町,倉見地内,クマ1頭を目撃、通報受信後現場で痕跡を確認,1,倉見,1.74E+09,5.54E+08,36.67141,136.75445,1
POINT (136.74772 36.67908),96,目撃,R4,R4.6.6,7時30分頃,津幡町,緑ヶ丘1丁目,住宅団地内で相次いで目撃,1,津幡,1.74E+09,5.54E+08,36.67908,136.74772,1
POINT (136.748 36.68026),97,目撃,R4,R4.6.6,7時35分頃,津幡町,緑ヶ丘1丁目,住宅団地内で相次いで目撃,1,津幡,1.74E+09,5.54E+08,36.68026,136.748,1
POINT (136.74959 36.68102),98,目撃,R4,R4.6.6,7時55分頃,津幡町,緑ヶ丘２丁目,住宅団地内で相次いで目撃,1,津幡,1.74E+09,5.54E+08,36.68102,136.74959,1
POINT (136.7772 36.669061),102,目撃,R4,R4.6.8,10時45分頃,津幡町,富田チ地内,白山神社付近に逃げたクマを目撃,1,富田,1.74E+09,5.54E+08,36.669061,136.7772,1
POINT (136.871412 36.877976),103,目撃,R4,R4.6.8,15時30分頃,羽咋市,菅池町地内,県道305号を走行中、道路を横切るクマを目撃（体長約１m）,1,菅池,1.72E+09,5.54E+08,36.877976,136.871412,1
POINT (136.29843 36.34798),104,目撃,R4,R4.6.8,19時35分頃,加賀市,橋立町地内,橋立町地内でクマ1頭を目撃,1,橋立,1.72E+09,5.44E+08,36.34798,136.29843,1
POINT (136.754954 36.687991),106,目撃,R4,R4.6.9,13時10分頃,津幡町,加茂地内,森林公園中央林道で木に登っていたクマが逃げるのを目撃,1,加茂,1.74E+09,5.54E+08,36.687991,136.754954,1
POINT (136.7501321 36.6690375),107,目撃,R4,R4.6.9,15時50分頃,津幡町,杉瀬地内,杉瀬リ地内で南から北方向に向かうクマを目撃,1,杉瀬,1.74E+09,5.54E+08,36.6690375,136.7501321,1
POINT (136.757083 36.689334),110,目撃,R4,R4.6.11,12時40分頃,津幡町,森林公園内,中央林道で木に登っているクマを目撃,1,加茂,1.74E+09,5.54E+08,36.689334,136.757083,1
POINT (136.76833 36.66229),111,目撃,R4,R4.6.12,17時00分頃,津幡町,竹橋地内,倶利伽羅塾そばの津幡川で西に移動するクマを目撃,1,竹橋,1.74E+09,5.44E+08,36.66229,136.76833,1
POINT (136.7744403 36.6285283),125,目撃,R4,R4.6.18,15時30分頃,金沢市,上平町地内,クマ1頭（1.0ｍ程度）を目撃,1,上平,1.72E+09,5.44E+08,36.6285283,136.7744403,1
POINT (136.6482256 36.3200248),126,目撃,R4,R4.6.18,16時55分頃,白山市,市原地内,市原地内（旧：白山市吉野谷支所付近）でクマ１頭を目撃,1,市原,1.72E+09,5.44E+08,36.3200248,136.6482256,1
POINT (136.7596834 36.5707464),135,目撃,R4,R4.6.22,16時30分頃,金沢市,柚木町地内,小クマ1頭を目撃,1,柚木,1.72E+09,5.44E+08,36.5707464,136.7596834,1
POINT (137.047624 37.078152),141,目撃,R4,R4.6.26,13時00分頃,七尾市,大野木町地内,クマを目撃,1,大野木,1.72E+09,5.54E+08,37.078152,137.047624,1
POINT (136.7641334 36.5744547),144,目撃,R4,R4.6.26,20時00分頃,金沢市,市瀬町地内,クマ1頭（大きい）を目撃,1,市ノ瀬,1.72E+09,5.44E+08,36.5744547,136.7641334,1
POINT (136.28944 36.2727),147,目撃,R4,R4.6.28,10時45分頃,加賀市,熊坂町地内,熊坂町地内でクマ1頭を目撃,1,熊坂,1.72E+09,5.44E+08,36.2727,136.28944,1
POINT (136.754462 36.840552),150,目撃,R4,R4.6.29,18時15分頃,宝達志水町,宿地内,今浜ICから３００ｍほど山側へ行った、旧千里浜シーサイドクラブ付近でクマらしき動物を目撃したとのこと。,1,宿,1.74E+09,5.54E+08,36.840552,136.754462,1
POINT (136.28095 36.29809),154,目撃,R4,R4.7.1,8時10分頃,加賀市,三木町地内,三木町地内でクマ1頭を目撃,1,三木,1.72E+09,5.44E+08,36.29809,136.28095,1
POINT (136.739772 36.810392),159,目撃,R4,R4.7.2,11時45分頃,宝達志水町,北川尻地内,米出ICから南東約２００ｍの雑木林でクマを目撃。体長１ｍほど,1,北川尻,1.74E+09,5.54E+08,36.810392,136.739772,1
POINT (136.73633 36.67609),163,目撃,R4,R4.7.5,18時15分頃,津幡町,清水地内,清水跨線橋付近を横断するクマを目撃,1,清水,1.74E+09,5.54E+08,36.67609,136.73633,1
POINT (136.5627682 36.4389053),167,目撃,R4,R4.7.8,8時00分頃,能美市,湯屋町,湯屋町から岩内工業団地へ向かう市道を横断し、南側の山林へ入る体長1mほどのクマ1頭を目撃,1,湯屋,1.72E+09,5.44E+08,36.4389053,136.5627682,1
POINT (136.78366 36.73683),168,目撃,R4,R4.7.9,8時20分頃,津幡町,下河合地内,県道を横断するクマを目撃,1,下河合,1.74E+09,5.54E+08,36.73683,136.78366,1
POINT (136.793329 37.186373),170,目撃,R4,R4.7.9,12時00分頃,志賀町,阿川〜鵜野屋地内,主要地方道輪島・富来線を走行中、北側から姿を現し、北側に戻る成獣のクマを目撃,1,阿川,1.74E+09,5.54E+08,37.186373,136.793329,1
POINT (136.7451477 36.5931852),175,目撃,R4,R4.7.10,18時45分頃,金沢市,古屋谷町地内,小さいクマ1頭（大きさ不明）を目撃,1,古屋谷,1.72E+09,5.44E+08,36.5931852,136.7451477,1
POINT (136.548044 36.4115547),177,目撃,R4,R4.7.11,20時05分頃,能美市,仏大寺町,小松市方面から能美市方面に向かう県道の無患子トンネル手前を北から南へ横切る体長1.5mほどのクマ1頭を目撃,1,仏大寺,1.72E+09,5.44E+08,36.4115547,136.548044,1
POINT (136.77903 36.667858),180,目撃,R4,R4.7.12,19時15分頃,津幡町,竹橋地内,県道を南から北方面へ横断するクマを目撃,1,竹橋,1.74E+09,5.54E+08,36.667858,136.77903,1
POINT (136.688813 36.27794),181,目撃,R4,R4.7.13,15時30分頃,白山市,中宮地内,中宮地内でクマ１頭の目撃,1,中宮,1.72E+09,5.44E+08,36.27794,136.688813,1
POINT (136.915384 36.957072),184,目撃,R4,R4.7.16,6時30分頃,中能登町,井田地内,小クマ１頭を目撃,1,上井田,1.74E+09,5.54E+08,36.957072,136.915384,1
POINT (136.8019948 36.6874371),187,目撃,R4,R4.7.18,11時30分頃,津幡町,莇谷ト地内,莇谷ト地内の道路で、南方向の山へ入るクマ1頭を目撃,1,莇谷,1.74E+09,5.54E+08,36.6874371,136.8019948,1
POINT (136.82177 36.945328),193,目撃,R4,R4.7.30,22時00分頃,羽咋市,鹿島路町,農家が設置した監視カメラに体長1m程度のクマ1頭が映っていた,1,鹿島路,1.72E+09,5.54E+08,36.945328,136.82177,1
POINT (137.019379 37.407722),246,痕跡,R4,R4.4.9,,輪島市,尊利地町地内,山間部で木にクマのものと思われる木の皮を剥いだ痕があるのを猟友会員が発見。,,尊利地,1.72E+09,5.64E+08,37.407722,137.019379,1
POINT (136.74971 36.676),249,痕跡,R4,R4.5.15,,津幡町,津幡地内,農道で足跡を発見,,津幡,1.74E+09,5.54E+08,36.676,136.74971,1
POINT (136.6877497 36.5466711),251,痕跡,R4,R4.6.2,,金沢市,旭町1丁目地内,フンを発見,,旭町,1.72E+09,5.44E+08,36.5466711,136.6877497,1
POINT (136.6794629 36.5588443),252,痕跡,R4,R4.6.2,,金沢市,田井町地内,フンを発見,,田井町,1.72E+09,5.44E+08,36.5588443,136.6794629,1
POINT (136.759309 36.859951),253,痕跡,R4,R4.6.5,,宝達志水町,出浜地内,獣に荒らされた養蜂箱を発見。爪痕からクマであると推測,,出浜,1.74E+09,5.54E+08,36.859951,136.759309,1
POINT (136.729851 36.652621),254,痕跡,R4,R4.6.8,,津幡町,南中条地内,畑で足跡を発見,,南中条,1.74E+09,5.44E+08,36.652621,136.729851,1
POINT (136.759276 36.648372),255,痕跡,R4,R4.6.14,,津幡町,大坪地内,農道で足跡を発見,,大坪,1.74E+09,5.44E+08,36.648372,136.759276,1
POINT (136.7722269 36.8766066),265,痕跡,R5,R5.5.9,,羽咋市,粟生町地内,7：30頃　　市民が畑で足跡発見;18：00頃　市に連絡あり、現地確認;成獣（前足幅10ｃｍ、後足幅9ｃｍ、80�s程度）;足跡の方向は集落方向（東）,,粟生,1.72E+09,5.54E+08,36.8766066,136.7722269,1
POINT (136.3925037 36.26098048),269,痕跡,R5,R5.6.10,,加賀市,山中温泉四十九院町地内,カボチャ畑ののり面にクマの足跡あり。,,四十九院,1.72E+09,5.44E+08,36.26098048,136.3925037,1
POINT (136.2990281 36.32414028),270,痕跡,R5,R5.6.14,,加賀市,豊町地内,加賀フルーツランド敷地内のサクランボの木の枝が数本折られており、糞も発見された。,,黒崎,1.72E+09,5.44E+08,36.32414028,136.2990281,1
POINT (136.6882052 36.5672277),301,目撃,R5,R5.3.19,13時35分頃,金沢市,東長江町,クマ1頭（1.0ｍ程度）を金沢市卯辰山公園健康交流センター千寿閣付近で目撃,1,東長江町,1.72E+09,5.44E+08,36.5672277,136.6882052,1
POINT (136.784119 37.147394),309,目撃,R5,R5.4.21,17時05分頃,七尾市,中島町大平,熊１頭の目撃,1,中島,1.72E+09,5.54E+08,37.147394,136.784119,1
POINT (136.3776878 36.3564256),310,目撃,R5,R5.4.24,20時00分頃,加賀市,柴山町地内,柴山交差点付近で子グマ1頭を目撃,1,柴山,1.72E+09,5.44E+08,36.3564256,136.3776878,1
POINT (136.730306 36.55725),311,目撃,R5,R5.4.30,21時30分頃,金沢市,小二又町,クマ１頭の目撃,1,小二又町,1.72E+09,5.44E+08,36.55725,136.730306,1
POINT (137.033272 37.048973),314,目撃,R5,R5.5.4,16時40分頃,七尾市,沢野町,クマ１頭の目撃,1,沢野,1.72E+09,5.54E+08,37.048973,137.033272,1
POINT (136.771614 36.91417),319,目撃,R5,R5.5.16,10時30分頃,羽咋市,寺家町地内,トラック運転手（2人乗車）が運転中に目撃;海側に向かって道路を横断（体長1ｍ程度）,1,寺家,1.72E+09,5.54E+08,36.91417,136.771614,1
POINT (136.71094 37.22825),324,目撃,R5,R5.5.20,15時11分頃,輪島市,門前町馬場,農作業中に熊を見かけそのまま山の方へ上がっていったとの連絡があったと通報有。,1,門前,1.72E+09,5.54E+08,37.22825,136.71094,1
POINT (136.3498494 36.29835132),325,目撃,R5,R5.5.22,2時30分頃,加賀市,保賀町地内,保賀町地内でクマ1頭を目撃,1,保賀,1.72E+09,5.44E+08,36.29835132,136.3498494,1
POINT (136.3151461 36.30519941),343,目撃,R5,R5.6.2,23時10分頃,加賀市,大聖寺荒町地内,大聖寺荒町地内でクマ1頭を目撃,1,菅生,1.72E+09,5.44E+08,36.30519941,136.3151461,1
POINT (136.2930936 36.32358566),346,目撃,R5,R5.6.4,5時20分頃,加賀市,片野町地内,片野町地内で子グマ1頭を目撃,1,片野,1.72E+09,5.44E+08,36.32358566,136.2930936,1
POINT (136.5774368 36.4529224),351,目撃,R5,R5.6.7,7時00分頃,能美市,三ツ口町,三ツ口町公民館付近から南方に進み、健康ロードを横断して長滝町の山林へ向かう体長1mほどのクマ1頭を目撃,1,三ツ口,1.72E+09,5.44E+08,36.4529224,136.5774368,1
POINT (137.042608 37.078366),369,目撃,R5,R5.6.20,11時00分頃,七尾市,大野木町,クマ１頭の目撃,1,大野木,1.72E+09,5.54E+08,37.078366,137.042608,1
POINT (136.2903236 36.29345966),379,目撃,R5,R5.6.30,12時45分頃,加賀市,三木町地内,加賀インター付近でクマ1頭を目撃,1,三木,1.72E+09,5.44E+08,36.29345966,136.2903236,1
POINT (136.783389 36.621833),387,目撃,R5,R5.7.5,19時00分頃,金沢市,中尾町,クマ１頭の目撃,1,中尾,1.72E+09,5.44E+08,36.621833,136.783389,1
POINT (136.734835 36.804729),395,目撃,R5,R5.7.11,19時00分頃,宝達志水町,北川尻地内,クマの成獣とみられる個体;北川尻地内　海岸付近で目撃,1,北川尻,1.74E+09,5.54E+08,36.804729,136.734835,1
POINT (136.736978 36.8086),396,目撃,R5,R5.7.11,19時30分頃,宝達志水町,北川尻地内,クマの成獣とみられる個体;北川尻地内　海岸付近で目撃,1,北川尻,1.74E+09,5.54E+08,36.8086,136.736978,1
POINT (136.690432 36.57109),411,目撃,R5,R5.7.23,16時00分頃,金沢市,東長江町,クマ1頭の目撃,1,東長江町,1.72E+09,5.44E+08,36.57109,136.690432,1
POINT (136.284701 36.29542774),412,目撃,R5,R5.7.25,20時55分頃,加賀市,三木町地内,三木町地内でクマ1頭を目撃,1,三木,1.72E+09,5.44E+08,36.29542774,136.284701,1
POINT (136.65595 36.52515),558,目撃,R2,R2.4.7,5時18分頃,金沢市,金沢市山科町地内,山科町地内でクマ2頭を目撃,2,山科町,1.72E+09,5.44E+08,36.52515,136.65595,1
POINT (136.83712 36.89817),559,目撃,R2,R2.4.16,8時00分頃,羽咋市,羽咋市上白瀬町地内,上白瀬町民家より500ｍ離れた白石川上流付近でクマ１頭を目撃,1,上白瀬,1.72E+09,5.54E+08,36.89817,136.83712,1
POINT (137.05236 37.09492),569,目撃,R2,R2.5.14,6時30分頃,七尾市,七尾市鵜浦町川尻地内,岬下の岩場に熊１頭（約1.3m）発見、その後、岬の奥の山に逃げた。,1,鵜浦,1.72E+09,5.54E+08,37.09492,137.05236,1
POINT (137.04453 37.04754),571,目撃,R2,R2.5.15,6時25分頃,七尾市,七尾市庵町地内,国道１６０号線シラヤマ工業前を横断していた熊（約1m）１頭の目撃情報,1,庵,1.72E+09,5.54E+08,37.04754,137.04453,1
POINT (136.78588 36.65554),575,目撃,R2,R2.5.18,10時00分頃,津幡町,津幡町上藤又地内,車で通りかかったところ、斜面を駆け上がっていった。,1,上藤又,1.74E+09,5.44E+08,36.65554,136.78588,1
POINT (136.79311 36.86286),578,目撃,R2,R2.5.20,13時40分頃,宝達志水町,宝達志水町子浦地内,志雄小学校付近で体長約１ｍほどのクマの目撃情報,1,子浦,1.74E+09,5.54E+08,36.86286,136.79311,1
POINT (136.63274 36.34386),595,目撃,R2,R2.5.25,18時40分頃,白山市,白山市吉野地内,吉野地内でクマを目撃,1,上吉野,1.72E+09,5.44E+08,36.34386,136.63274,1
POINT (136.80994 36.73871),601,目撃,R2,R2.5.29,14時16分頃,津幡町,津幡町木ノ窪地内,イノシシ用の檻に入っていて、脱出口より抜け出して山に戻るところを目撃,1,木窪,1.74E+09,5.54E+08,36.73871,136.80994,1
POINT (136.76219 36.85964),602,目撃,R2,R2.5.29,15時30分頃,宝達志水町,宝達志水町出浜地内,出浜地区に体長約１ｍほどクマを目撃。,1,出浜,1.74E+09,5.54E+08,36.85964,136.76219,1
