WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,繁殖・分散行動による出没
POINT (136.58483 36.33532),603,目撃,R2,R2.5.29,16時30分頃,白山市,白山市柳原町地内,柳原町〜相滝町間の道路で子グマを目撃,1,柳原,1.72E+09,5.44E+08,36.33532,136.58483,1
POINT (136.75577 36.85228),606,目撃,R2,R2.5.31,5時40分頃,宝達志水町,宝達志水町敷浪地内,海岸出入り口付近にて、体長約１ｍほどのクマを目撃が警察署にあり、役場に連絡があった。クマは、南側の藪の中へ入っていった。,1,敷浪,1.74E+09,5.54E+08,36.85228,136.75577,1
POINT (136.76016 36.84785),611,目撃,R2,R2.6.2,7時40分頃,宝達志水町,宝達志水町宿地内,千里浜カントリークラブ前の道路で、体長約１ｍクマを目撃。道路からゴルフ場の中へ入っていった。,1,宿,1.74E+09,5.54E+08,36.84785,136.76016,1
POINT (136.79836 36.80779),612,目撃,R2,R2.6.2,14時00分頃,宝達志水町,宝達志水町宝達地内,１頭（約1.2〜1.3ｍ）のを目撃。宝達川の中から林道北谷線を横断して山の中へ入っていった。,1,宝達,1.74E+09,5.54E+08,36.80779,136.79836,1
POINT (136.75045 36.83981),622,目撃,R2,R2.6.3,11時20分頃,宝達志水町,宝達志水町宿地内,今浜ＩＣ近くの海岸出入り口付近にて、クマを目撃;見晴台道路から雑木林の方へ入っていった,1,宿,1.74E+09,5.54E+08,36.83981,136.75045,1
POINT (136.685682 36.540346),629,目撃,R2,R2.6.3,18時20分頃,金沢市,金沢市錦町地内,クマ1頭（1ｍ程度）を辰巳用水遊歩道付近で目撃,1,錦町,1.72E+09,5.44E+08,36.540346,136.685682,1
POINT (136.684789 36.543248),630,目撃,R2,R2.6.4,5時17分頃,金沢市,金沢市小立野1丁目地内,クマ1頭を道路付近で目撃,1,上野本町,1.72E+09,5.44E+08,36.543248,136.684789,1
POINT (136.764738 36.851373),632,目撃,R2,R2.6.5,10時10分頃,宝達志水町,宝達志水町敷浪地内,やわらぎの郷周辺で海の方へ向かうのを目撃,1,敷浪,1.74E+09,5.54E+08,36.851373,136.764738,1
POINT (136.753155 36.839543),639,目撃,R2,R2.6.8,12時30分頃,宝達志水町,宝達志水町今浜地内,クマ１頭（約1m）が今浜ＩＣの東側山の方へ向かうのを目撃,1,今浜,1.74E+09,5.54E+08,36.839543,136.753155,1
POINT (136.764603 36.844709),641,目撃,R2,R2.6.9,8時15分頃,宝達志水町,宝達志水町宿地内,クマ１頭（約1m）を羽咋郡宝達志水町宿交差点より海側100m付近の町道で目撃,1,宿,1.74E+09,5.54E+08,36.844709,136.764603,1
POINT (136.7496789 36.5917457),643,目撃,R2,R2.6.10,18時45分頃,金沢市,金沢市古屋谷町地内,クマ1頭（1.0m程度）が道路横断,1,古屋谷,1.72E+09,5.44E+08,36.5917457,136.7496789,1
POINT (136.685619 36.546816),644,目撃,R2,R2.6.11,10時15分頃,金沢市,金沢市小立野2丁目地内,小グマ1頭が道路付近で目撃,1,上野本町,1.72E+09,5.44E+08,36.546816,136.685619,1
POINT (136.62424 36.34148),649,目撃,R2,R2.6.12,17時00分頃,白山市,白山市下吉谷町地内,下吉谷町地内の山側で子グマを目撃,1,下吉谷,1.72E+09,5.44E+08,36.34148,136.62424,1
POINT (136.76523 36.88483),652,目撃,R2,R2.6.14,7時06分頃,羽咋市,羽咋市千里浜町地内,１頭（約80cm）、羽咋市千里浜町地内にクマを目撃。その後、林の中に入る。,1,千里浜,1.72E+09,5.54E+08,36.88483,136.76523,1
POINT (136.76568 36.88473),653,目撃,R2,R2.6.14,15時00分頃,羽咋市,羽咋市千里浜町地内,１頭（約80cm）、羽咋市千里浜町地内にクマを目撃。その後、林の中に入る。,1,千里浜,1.72E+09,5.54E+08,36.88473,136.76568,1
POINT (136.76806 36.88369),654,目撃,R2,R2.6.15,6時15分頃,羽咋市,羽咋市千里浜町地内,のと里山海道千里浜インター付近でクマ1頭を目撃,1,千里浜,1.72E+09,5.54E+08,36.88369,136.76806,1
POINT (136.77498 36.8814),655,目撃,R2,R2.6.15,10時15分頃,羽咋市,羽咋市兵庫町と粟生町の境,国道249号線から海側へ200ｍ付近のヤブの中でクマ１頭を目撃,1,兵庫,1.72E+09,5.54E+08,36.8814,136.77498,1
POINT (136.77598 36.88006),656,目撃,R2,R2.6.15,16時15分頃,羽咋市,羽咋市粟生町地内,粟生町地内の宿泊施設付近から国道249号線を横断するクマ１頭を目撃,1,粟生,1.72E+09,5.54E+08,36.88006,136.77598,1
POINT (136.7753 36.87289),659,目撃,R2,R2.6.16,18時10分頃,羽咋市,羽咋市新保町地内,JR南羽咋駅の知子池踏切付近でクマ１頭を目撃,1,新保,1.72E+09,5.54E+08,36.87289,136.7753,1
POINT (136.62491 36.19802),663,目撃,R2,R2.6.18,7時00分頃,白山市,白山市桑島地内,桑島地内の山側で子グマ１頭を目撃,1,桑島,1.72E+09,5.44E+08,36.19802,136.62491,1
POINT (136.89874 37.33116),664,目撃,R2,R2.6.18,9時10分頃,輪島市,輪島市三井町本江地内,熊野トンネル出口から約200ｍ先のＴ字路付近を横切る子グマを目撃,1,本江・渡合,1.72E+09,5.54E+08,37.33116,136.89874,1
POINT (136.52388 36.40565),668,目撃,R2,R2.6.19,16時40分頃,小松市,小松市里川町,市道付近でクマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名、警察官1名）;周辺を確認し痕跡あり,1,里川町,1.72E+09,5.44E+08,36.40565,136.52388,1
POINT (136.7722 36.8612),669,目撃,R2,R2.6.20,11時20分頃,宝達志水町,宝達志水町柳瀬地内,浜道踏切にてクマ1頭（約1ｍ）を目撃。目撃後の行動は不明。,1,柳瀬,1.74E+09,5.54E+08,36.8612,136.7722,1
POINT (136.60063 36.34263),672,目撃,R2,R2.6.21,21時00分頃,白山市,白山市相滝町地内,相滝町地内の墓場でクマ１頭を目撃,1,相滝,1.72E+09,5.44E+08,36.34263,136.60063,1
POINT (136.7025769 36.6279),676,目撃,R2,R2.6.23,6時15分頃,金沢市,金沢市今町地内,クマ1頭が今町インターチェンジ付近から線路方面に移動するのを目撃,1,今町,1.72E+09,5.44E+08,36.6279,136.7025769,1
POINT (136.75873 36.66318),685,目撃,R2,R2.6.25,6時30分頃,津幡町,津幡町東荒屋地内,道路を横切って線路を渡って運動公園側の山中に移動,1,東荒屋,1.74E+09,5.44E+08,36.66318,136.75873,1
POINT (136.64367 36.27338),687,目撃,R2,R2.6.27,12時40分頃,白山市,白山市東二口地内,東二口地内にある白山ふもと会の事務所周辺でクマ１頭を目撃,1,東二口,1.72E+09,5.44E+08,36.27338,136.64367,1
POINT (137.0457 36.99386),688,目撃,R2,R2.6.27,18時15分頃,七尾市,七尾市佐々波町地内,能越道50.5�q付近（佐々波町）で子熊１頭の目撃情報があった。,1,佐々波,1.72E+09,5.54E+08,36.99386,137.0457,1
POINT (136.85923 36.86329),690,目撃,R2,R2.6.29,10時10分頃,宝達志水町,宝達志水町清水原地内,一般県道氷見・志雄線沿いバス停付近にて子グマ１頭を目撃;クマは羽咋方面の山の中へ入って行った。,1,清水原,1.74E+09,5.54E+08,36.86329,136.85923,1
POINT (136.53532 36.38366),700,目撃,R2,R2.7.5,15時30分頃,小松市,小松市原町,白山町神社付近でクマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名、警察1名）;周辺を確認し痕跡あり,1,原町,1.72E+09,5.44E+08,36.38366,136.53532,1
POINT (136.717401 36.575094),702,目撃,R2,R2.7.6,14時00分頃,金沢市,金沢市夕日寺町地内,道路付近でクマによる人身被害,1,夕日寺町,1.72E+09,5.44E+08,36.575094,136.717401,1
POINT (136.6881924 36.5681025),715,目撃,R2,R2.7.17,8時50分頃,金沢市,金沢市東長江町地内,クマ1頭（1.0ｍ程度）が道路を横断,1,東長江町,1.72E+09,5.44E+08,36.5681025,136.6881924,1
POINT (137.01809 37.12546),719,目撃,R2,R2.7.18,8時10分頃,七尾市,七尾市能登島野崎町地内,広域農道で体長約60�pのクマ１頭を目撃,1,野崎,1.72E+09,5.54E+08,37.12546,137.01809,1
POINT (136.75526 36.70494),727,目撃,R2,R2.7.20,9時30分頃,津幡町,津幡町字上矢田地内,森林公園内でクマを目撃,1,上矢田,1.74E+09,5.54E+08,36.70494,136.75526,1
POINT (136.83258 36.8479),733,目撃,R2,R2.7.23,7時40分頃,宝達志水町,宝達志水町所司原地内,所司原地内にて、クマ１頭を目撃。;クマは山の中へ入っていった。,1,所司原,1.74E+09,5.54E+08,36.8479,136.83258,1
POINT (136.43233 36.34671),1427,痕跡,R2,R2.5.14,,小松市,小松市下粟津町,下粟津町ロ16-4敷地内でクマの足跡あり;付近の町道で成獣、幼獣の足跡あり;市職員4名、捕獲隊1名、消防4名,,下粟津町,1.72E+09,5.44E+08,36.34671,136.43233,1
POINT (136.793 36.84838),1428,痕跡,R2,R2.5.19,,宝達志水町,宝達志水町荻谷地内,水田の畦にて足跡を発見,,荻谷,1.74E+09,5.54E+08,36.84838,136.793,1
POINT (136.6678468 36.5583333),1430,痕跡,R2,R2.6.7,,金沢市,金沢市飛梅町地内,建物付近でクマの足跡を発見,,上野本町,1.72E+09,5.44E+08,36.5583333,136.6678468,1
POINT (136.7767627 36.86636264),1431,痕跡,R2,R2.6.18,,宝達志水町,宝達志水町柳瀬,養蜂箱がひっくり返されているのを発見。付近に目撃されておりいるクマの犯行ではないかと推測。足跡等はなし。,,柳瀬,1.74E+09,5.54E+08,36.86636264,136.7767627,1
POINT (136.7512676 36.76542671),1677,目撃,R3,R3.3.10,8時30分,かほく市,若緑地内,親子、親は１ｍ以上。（株）ホクエツ北陸 金沢工場周辺の道路で目撃,2,若緑,1.72E+09,5.54E+08,36.76542671,136.7512676,1
POINT (136.934244 37.01597343),1678,目撃,R3,R3.3.16,10時00分頃,七尾市,下町地内,午前10時ごろ、七尾特別支援学校の駐車場で、体長約80�pの熊１頭の目撃情報,1,下,1.72E+09,5.54E+08,37.01597343,136.934244,1
POINT (136.7456465 36.5931123),1682,目撃,R3,R3.4.19,10時50分頃,金沢市,古屋谷町地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,古屋谷,1.72E+09,5.44E+08,36.5931123,136.7456465,1
POINT (137.035886 37.079274),1683,目撃,R3,R3.4.21,8時30分頃,七尾市,湯川町地内,小クマ１頭（体長50ｃｍ）を目撃,1,湯川,1.72E+09,5.54E+08,37.079274,137.035886,1
POINT (136.8339729 37.37451545),1684,目撃,R3,R3.4.24,6時30分,輪島市,下山町地内,山間部でイノシシ檻に入っているクマを猟友会員が目撃。応援を呼ぶため一時現場を離れ、約１時間後、確認の為現場に戻った際には錯誤捕獲防止のための穴より脱出して逃げていた。,1,下山,1.72E+09,5.64E+08,37.37451545,136.8339729,1
POINT (136.73023 36.65185),1685,目撃,R3,R3.4.30,17時10分頃,津幡町,南中条地内,山際でクマ1頭を目撃,1,南中条,1.74E+09,5.44E+08,36.65185,136.73023,1
POINT (136.74719 36.66689),1686,目撃,R3,R3.5.1,8時30分頃,津幡町,杉瀬地内,旧国道8号線沿いすしべん近くでクマ１頭を目撃,1,杉瀬,1.74E+09,5.54E+08,36.66689,136.74719,1
POINT (136.75995 36.67017),1687,目撃,R3,R3.5.1,9時30分頃,津幡町,倉見地内,倉見地内にてクマ１頭を目撃後、現場確認により足跡を確認,1,倉見,1.74E+09,5.54E+08,36.67017,136.75995,1
POINT (136.685812 36.276872),1688,目撃,R3,R3.5.4,9時53分頃,白山市,中宮地内,中宮温泉スキー場内でクマ３頭を目撃,3,中宮,1.72E+09,5.44E+08,36.276872,136.685812,1
POINT (136.8692959 37.40596993),1689,目撃,R3,R3.5.4,15時頃,輪島市,光浦町地内,サイクリング中、クマと思われる動物が茂みから顔を出しているのを目撃。,1,光浦,1.72E+09,5.64E+08,37.40596993,136.8692959,1
POINT (136.8825972 37.218544),1693,目撃,R3,R3.5.8,13時00分頃,穴水町,鹿路地内,穴水町字宇留地から里山海道越の原ICへ繋がる道路（町道宇留地越の原線）でクマ１頭を目撃。（体長約1m）,1,鹿路,1.75E+09,5.54E+08,37.218544,136.8825972,1
POINT (136.8743467 37.21637813),1694,目撃,R3,R3.5.9,18時00分頃,穴水町,鹿路地内,穴水町字鹿路の住人から、家の裏でクマを見たと通報あり。（体長約1m）,1,鹿路,1.75E+09,5.54E+08,37.21637813,136.8743467,1
POINT (136.8213524 37.27831898),1695,目撃,R3,R3.5.11,15時00分頃,輪島市,門前町鑓川,農作業中の目撃者が、道路上にクマ１頭を確認。（体長約1m）,1,門前,1.72E+09,5.54E+08,37.27831898,136.8213524,1
POINT (136.7418537 37.22007021),1697,目撃,R3,R3.5.14,9時39分頃,輪島市,門前町馬渡,目撃者が車中から、クマと思われる動物が茂みに入っていくのを目撃（1頭）,1,門前,1.72E+09,5.54E+08,37.22007021,136.7418537,1
POINT (136.74747 36.68083),1698,目撃,R3,R3.5.15,21時00分頃,津幡町,緑ヶ丘地内,2丁目団地内でクマ1頭を目撃,1,津幡,1.74E+09,5.54E+08,36.68083,136.74747,1
POINT (136.7499864 36.6680407),1703,目撃,R3,R3.5.20,7時00分頃,津幡町,杉瀬地内,クマ1頭を住宅地近くで目撃、その後足跡発見,1,杉瀬,1.74E+09,5.54E+08,36.6680407,136.7499864,1
POINT (136.7313875 36.5551922),1704,目撃,R3,R3.5.21,16時50分頃,金沢市,小二又町地内,クマ1頭（1.0ｍ程度）を目撃,1,小二又町,1.72E+09,5.44E+08,36.5551922,136.7313875,1
POINT (136.790063 36.860977),1705,目撃,R3,R3.5.22,8時30分頃,宝達志水町,荻市地内,子グマらしき黒い動物が２頭道を横断した。;目撃者はバックミラーごしに見たため、本当にクマなのかは不明,2,荻市,1.74E+09,5.54E+08,36.860977,136.790063,1
POINT (136.74697 36.66686),1707,目撃,R3,R3.5.22,18時30分頃,津幡町,杉瀬地内,旧国道8号線沿いすしべん近くでクマ1頭を目撃,1,杉瀬,1.74E+09,5.54E+08,36.66686,136.74697,1
POINT (136.7994385 37.37388992),1710,目撃,R3,R3.5.24,6時00分頃,輪島市,大沢町,山菜採りに山に入った時に大小2頭目撃。,2,大沢,1.72E+09,5.64E+08,37.37388992,136.7994385,1
POINT (136.78614 36.70862),1719,目撃,R3,R3.5.28,15時00分頃,津幡町,八ノ谷,目撃後、痕跡を発見,1,八ノ谷,1.74E+09,5.54E+08,36.70862,136.78614,1
POINT (137.015373 37.128749),1726,目撃,R3,R3.6.3,9時頃,七尾市,能登島向田町寺ケ谷内地内,熊１頭の目撃,1,向田,1.72E+09,5.54E+08,37.128749,137.015373,1
POINT (136.6480879 36.65258637),1728,目撃,R3,R3.6.4,6時45分頃,内灘町,大学2丁目地内,クマ１頭を目撃,1,大根布,1.74E+09,5.44E+08,36.65258637,136.6480879,1
POINT (136.527884 36.306387),1729,目撃,R3,R3.6.4,8時30分,小松市,尾小屋町,白山神社付近にて、クマ成獣1頭を目撃。警察2名、消防、市職員2名、捕獲隊1名で周辺を確認し痕跡なし,1,尾小屋町,1.72E+09,5.44E+08,36.306387,136.527884,1
POINT (136.756738 37.145825),1732,目撃,R3,R3.6.5,不明,志賀町,東小室〜広地地内,道路横断する小熊を目撃,1,東小室,1.74E+09,5.54E+08,37.145825,136.756738,1
POINT (136.6828869 36.69536198),1733,目撃,R3,R3.6.6,5時23分頃,内灘町,室地内,車で走行中クマ１頭を目撃,1,室,1.74E+09,5.54E+08,36.69536198,136.6828869,1
POINT (136.68996 36.70176),1734,目撃,R3,R3.6.6,5時50分頃,かほく市,大崎地内,通行人がクマ１頭を目撃,1,大崎,1.72E+09,5.54E+08,36.70176,136.68996,1
POINT (136.482768 36.276374),1736,目撃,R3,R3.6.6,11時00分頃,小松市,大杉町,レクリェーション広場付近にて、クマ幼獣1頭を目撃。警察、消防、市職員2名、捕獲隊1名で周辺を確認し痕跡なし,1,下大杉町,1.72E+09,5.44E+08,36.276374,136.482768,1
POINT (136.706115 36.663474),1738,目撃,R3,R3.6.6,18時50分頃,津幡町,能瀬南から能瀬,目撃後、20分後に能瀬でも目撃,1,能瀬,1.74E+09,5.44E+08,36.663474,136.706115,1
POINT (137.216426 37.303523),1739,目撃,R3,R3.6.6,20時40分頃,能登町,小木地内,目撃者が車を運転中、真脇トンネル手前の法面に岩のようなものを発見。車を停めて眺めていると法面を登って行った。毛は黒で体長は1mほど。,1,東町,1.75E+09,5.54E+08,37.303523,137.216426,1
POINT (137.33494 37.485265),1740,目撃,R3,R3.6.7,5時42分頃,珠洲市,三崎町粟津,ガンノ池からみさき小学校方面へ運転中、クマと思われる動物が1頭道路を右から左へ横切る姿を目撃（中型犬程度の大きさ）。,1,粟津,1.72E+09,5.64E+08,37.485265,137.33494,1
POINT (136.6696889 36.6804839),1741,目撃,R3,R3.6.7,7時55分頃,内灘町,西荒屋地内,クマ１頭を目撃,1,西荒屋,1.74E+09,5.54E+08,36.6804839,136.6696889,1
POINT (136.75222 36.67945),1742,目撃,R3,R3.6.7,9時35分頃,津幡町,津幡,目撃後、山に向かっていった。,1,津幡,1.74E+09,5.54E+08,36.67945,136.75222,1
POINT (136.6684014 36.68333618),1743,目撃,R3,R3.6.7,10時15分頃,内灘町,西荒屋地内,クマ１頭を目撃,1,西荒屋,1.74E+09,5.54E+08,36.68333618,136.6684014,1
POINT (136.836587 36.861028),1744,目撃,R3,R3.6.7,10時15分頃,宝達志水町,向瀬　地内,町道向瀬所司原線を向瀬側から所司原方面へ走行中、町道を横切るクマを目撃したとのこと。体長は１ｍぐらいではないかとのこと。,1,向瀬,1.74E+09,5.54E+08,36.861028,136.836587,1
POINT (136.736174 36.6223731),1746,目撃,R3,R3.6.7,16時30分頃,金沢市,地代町地内,子グマ1頭（1.0ｍ程度）を道路付近で目撃,1,地代,1.72E+09,5.44E+08,36.6223731,136.736174,1
POINT (136.536401 36.296885),1749,目撃,R3,R3.6.8,14時15分,小松市,尾小屋町,県道大野・八幡線、農業集落排水大野地区処理場付近にて、クマ成獣1頭を目撃。市職員2名、捕獲隊1名周辺を確認し痕跡なし,1,尾小屋町,1.72E+09,5.44E+08,36.296885,136.536401,1
POINT (136.81762 36.66591),1751,目撃,R3,R3.6.9,15時30分頃,津幡町,倶利伽羅地内,クマ1頭を目撃,1,倶利伽羅,1.74E+09,5.44E+08,36.66591,136.81762,1
POINT (136.80071 36.73534),1752,目撃,R3,R3.6.9,16時15分頃,津幡町,上河合地内,国道471号線を横断,1,上河合,1.74E+09,5.54E+08,36.73534,136.80071,1
POINT (136.73502 36.68567),1757,目撃,R3,R3.6.11,10時30分頃,津幡町,庄地内,ミニボートピア津幡西側山林で警備員が目撃,1,庄,1.74E+09,5.54E+08,36.68567,136.73502,1
POINT (136.7504793 36.68903638),1758,目撃,R3,R3.6.11,16時00分頃,津幡町,舟橋地内,森林公園加茂口で通行者が目撃,1,舟橋,1.74E+09,5.54E+08,36.68903638,136.7504793,1
POINT (136.625631 36.21752),1760,目撃,R3,R3.6.13,12時40分頃,白山市,桑島地内,桑島地内でクマ１頭を目撃,1,桑島,1.72E+09,5.44E+08,36.21752,136.625631,1
POINT (136.96163 37.40464),1770,目撃,R3,R3.6.21,18時30分頃,輪島市,惣領町,惣領町と深見町の境あたりでクマらしき動物を目撃。,2,惣領,1.72E+09,5.64E+08,37.40464,136.96163,1
POINT (136.7547524 37.0537261),1771,目撃,R3,R3.6.21,20時40分頃,志賀町,赤住〜五里峠,道路を横断する親子のクマを目撃;職員によるパトロール及び近隣集落に防災無線にて周知,2,赤住,1.74E+09,5.54E+08,37.0537261,136.7547524,1
POINT (136.735 36.6855556),1772,目撃,R3,R3.6.22,19時00分頃,津幡町,庄地内,ボートピアにて発見,1,庄,1.74E+09,5.54E+08,36.6855556,136.735,1
POINT (136.2861865 36.29381731),1776,目撃,R3,R3.6.23,17時00分頃,加賀市,三木町地内,三木町地内でクマ1頭を目撃,1,三木,1.72E+09,5.44E+08,36.29381731,136.2861865,1
POINT (136.7759151 37.0510326),1783,目撃,R3,R3.6.25,17時40分頃,志賀町,牛ケ首地内,道路を横断する１ｍほどのクマを目撃;職員によるパトロール及び防災無線、タウンメールにて周知,1,牛ヶ首,1.74E+09,5.54E+08,37.0510326,136.7759151,1
POINT (136.777465 37.0457399),1784,目撃,R3,R3.6.25,18時20分頃,志賀町,大笹地内,水田の畦を歩いてるクマを目撃;109と同じ個体と思われる,1,大笹,1.74E+09,5.54E+08,37.0457399,136.777465,1
POINT (136.7461111 36.6763889),1793,目撃,R3,R3.6.28,19時15分頃,津幡町,津幡地内,子熊１頭を目撃,1,津幡,1.74E+09,5.54E+08,36.6763889,136.7461111,1
POINT (136.776567 37.2976),1798,目撃,R3,R3.6.30,5時30分頃,輪島市,門前町谷内和田,軽トラの後ろを追従している体長１ｍほどのクマを後ろから目撃。,1,門前,1.72E+09,5.54E+08,37.2976,136.776567,1
POINT (136.4040352 36.31026922),1799,目撃,R3,R3.7.1,12時05分頃,加賀市,栄谷町地内,栄谷町地内でクマ1頭を目撃,1,栄谷,1.72E+09,5.44E+08,36.31026922,136.4040352,1
POINT (136.405786 36.31187),1800,目撃,R3,R3.7.1,12時05分,小松市,那谷町,県道小松山中線付近にて、クマ幼獣1頭を目撃。市職員2名、捕獲隊1名　周辺を確認し痕跡なし,1,那谷町,1.72E+09,5.44E+08,36.31187,136.405786,1
POINT (136.643421 36.28952),1802,目撃,R3,R3.7.2,15時10分頃,白山市,瀬戸地内,瀬戸地内で子グマ１頭を目撃,1,瀬戸,1.72E+09,5.44E+08,36.28952,136.643421,1
POINT (136.875282 37.036149),1804,目撃,R3,R3.7.3,17時30分頃,七尾市,吉田ひづめ橋地内,熊１頭の目撃（前の山林から農地を横断し向の山林に入った。）,1,吉田,1.72E+09,5.54E+08,37.036149,136.875282,1
POINT (136.7477778 36.665),1806,目撃,R3,R3.7.4,18時00分頃,津幡町,東荒屋,川の土手沿いを走る子熊を目撃,1,東荒屋,1.74E+09,5.44E+08,36.665,136.7477778,1
POINT (136.77713 36.917127),1807,目撃,R3,R3.7.5,7時15分頃,羽咋市,柳田町地内,猫の目交差点付近を南側に移動する子クマ1頭を目撃,1,柳田,1.72E+09,5.54E+08,36.917127,136.77713,1
POINT (136.829998 36.779657),1808,目撃,R3,R3.7.7,14時30分頃,宝達志水町,宝達,県道７５号を横断する成獣のクマを目撃。,1,宝達,1.74E+09,5.54E+08,36.779657,136.829998,1
POINT (136.806109 37.172123),1809,目撃,R3,R3.7.8,14時23分頃,七尾市,中島町西谷内地内,熊１頭の目撃（山林で散策中に見た。）,1,西谷内,1.72E+09,5.54E+08,37.172123,136.806109,1
POINT (136.40386 36.31011),1810,目撃,R3,R3.7.8,19時45分頃,加賀市,栄谷町地内,栄谷町地内でクマ1頭を目撃,1,栄谷,1.72E+09,5.44E+08,36.31011,136.40386,1
POINT (136.715129 36.267085),1811,目撃,R3,R3.7.11,14時30分頃,白山市,尾添地内,尾添地内（一里野温泉スキー場）でクマ２頭を目撃,2,尾添,1.72E+09,5.44E+08,36.267085,136.715129,1
POINT (137.072424 37.345081),1817,目撃,R3,R3.7.13,18時00分頃,能登町,寺分地内,寺分地内の採石場周辺を穴水方面に向かい車で運転中、道路右側から左側に抜けるクマを目撃。体長は不明。毛は黒かった。,1,寺分,1.75E+09,5.64E+08,37.345081,137.072424,1
POINT (137.139393 37.298991),1818,目撃,R3,R3.7.14,17時15分頃,能登町,藤波地内,藤波地内の車で走行中、鼎建設出入り口付近で道を横断するクマを目撃。クマは海側の藪に逃げて行った。,1,藤波,1.75E+09,5.54E+08,37.298991,137.139393,1
POINT (137.120686 37.309474),1821,目撃,R3,R3.7.15,11時30分頃,能登町,藤波地内,目撃者が宇加塚から藤波へ車で走行中、50m先にクマを発見。向こうから道路右側を歩いていたが、道路の横を下って逃げて行った。,1,藤波,1.75E+09,5.54E+08,37.309474,137.120686,1
POINT (137.123883 37.323213),1822,目撃,R3,R3.7.15,14時20分頃,能登町,長坂（宇出津山分）,宇出津から柳田に向かって走行中、県道宇出津町野線（長坂）で、道路の真ん中を走って右側の山へ駆け上がっていくクマを目撃。体長は80�p〜1mほど。,1,平体,1.75E+09,5.54E+08,37.323213,137.123883,1
POINT (137.312436 37.45653),1823,目撃,R3,R3.7.15,16時30分頃,珠洲市,三崎町二本松,三崎町二本松地内にて蛸島町から正院町平床方面へ運転中、クマと思われる動物が道路を左側から右側へ横切る姿を目撃。,1,二本松,1.72E+09,5.64E+08,37.45653,137.312436,1
POINT (137.197152 37.317219),1824,目撃,R3,R3.7.15,20時55分頃,能登町,羽生地内,宇出津から小木方面に向け車を運転中、羽生地内で道路を横切るクマを目撃。,1,程谷,1.75E+09,5.54E+08,37.317219,137.197152,1
POINT (137.239241 37.368329),1825,目撃,R3,R3.7.16,7時10分頃,能登町,恋路地内,目撃者が国道249号側の畑地から恋路集会場を通る道を恋路海岸方面へ向け車で走行中、クマを発見。道路を歩いていたが、道路の左側の山へ逃げて行った。体長は1ｍ程度。,1,恋路,1.75E+09,5.64E+08,37.368329,137.239241,1
POINT (136.811382 36.865496),1826,目撃,R3,R3.7.16,9時50分頃,宝達志水町,吉野屋,広域農道志乎トンネル付近にて、体長1mほどのクマを目撃。,1,吉野屋,1.74E+09,5.54E+08,36.865496,136.811382,1
POINT (136.811382 36.865496),1827,目撃,R3,R3.7.16,14時45分頃,宝達志水町,吉野屋,広域農道志乎トンネル付近にて、体長1mほどのクマを目撃。152と同一個体と思われる。,1,吉野屋,1.74E+09,5.54E+08,36.865496,136.811382,1
POINT (136.28853 36.26473),1833,目撃,R3,R3.7.20,13時55分頃,加賀市,熊坂町地内,熊坂町地内でクマ1頭を目撃,1,熊坂,1.72E+09,5.44E+08,36.26473,136.28853,1
POINT (137.232486 37.31778),1839,目撃,R3,R3.7.26,17時00分頃,能登町,明野地内,明野地内の町道を車で移動中、道路を横断しようとするクマを目撃。クマは体長1mほどで、山へ逃げて行った。,1,明野,1.75E+09,5.54E+08,37.31778,137.232486,1
POINT (136.466975 36.338449),1841,目撃,R3,R3.7.28,18時10分,小松市,瀬領町,一般県道瀬領・粟津線付近にて、クマ成獣1頭を目撃。警察、市職員1名、捕獲隊1名　周辺を確認し痕跡なし,1,瀬領町,1.72E+09,5.44E+08,36.338449,136.466975,1
