WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,繁殖・分散行動による出没
POINT (136.771457 36.692829),63,目撃,R6,R6.6.5,17時30分頃,津幡町,津幡町吉倉地内,クマらしいもの１頭（1m）を目撃（森林公園吉倉口付近貯水池横）,1頭,吉倉,1.74E+09,5.54E+08,36.692829,136.771457,1
POINT (137.022905 37.050728),64,目撃,R6,R6.6.5,17時40分頃,七尾市,殿町地内,郷橋ふれあいセンター付近でクマ１頭の目撃,1頭,殿,1.72E+09,5.54E+08,37.050728,137.022905,1
POINT (136.438801 36.335875),65,目撃,R6,R6.6.6,13時00分頃,小松市,戸津町,国道８号粟津IC付近の水田横（親子）,2頭,戸津町,1.72E+09,5.44E+08,36.335875,136.438801,1
POINT (136.6285669 36.175487),66,目撃,R6,R6.6.6,13時10分頃,白山市,白峰地内,白峰地内（白峰スキー競技場駐車場）でクマ１頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.175487,136.6285669,1
POINT (136.489128 36.382851),68,目撃,R6,R6.6.6,15時30分,小松市,花坂町,絆の森遊歩道入り口,1頭,花坂町,1.72E+09,5.44E+08,36.382851,136.489128,1
POINT (136.7025887 36.5453979),69,目撃,R6,R6.6.6,16時00分頃,金沢市,角間町地内,クマ１頭を目撃,1頭,田上,1.72E+09,5.44E+08,36.5453979,136.7025887,1
POINT (136.697053 36.6099926),72,目撃,R6,R6.6.7,4時30分頃,金沢市,堅田町地内,クマ３頭を目撃（成獣１頭、幼獣２頭）,3頭,塚崎,1.72E+09,5.44E+08,36.6099926,136.697053,1
POINT (136.6264635 36.1728128),74,目撃,R6,R6.6.8,10時00分頃,白山市,白峰地内,白峰地内（白峰河川公園手取川沿い）でクマ１頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.1728128,136.6264635,1
POINT (136.7077215 36.5363081),75,目撃,R6,R6.6.8,14時00分頃,金沢市,田上本町地内,クマ１頭を目撃,1頭,田上本,1.72E+09,5.44E+08,36.5363081,136.7077215,1
POINT (136.4277 36.33229),77,目撃,R6,R6.6.8,17時00分,小松市,二ツ梨町,上荒屋方面に向かって左から右に道路を横断,1頭,二ツ梨町,1.72E+09,5.44E+08,36.33229,136.4277,1
POINT (136.4094583 36.3275638),80,目撃,R6,R6.6.9,21時00分頃,加賀市,箱宮町地内,石川トヨペットカローラしいのき加賀店付近でクマ1頭を目撃,1頭,箱宮,1.72E+09,5.44E+08,36.3275638,136.4094583,1
POINT (136.412615 36.341529),81,目撃,R6,R6.6.9,22時53分,小松市,矢田野町,県道を南より北方向へ横断,1頭,矢田野町,1.72E+09,5.44E+08,36.341529,136.412615,1
POINT (136.505275 36.394243),83,目撃,R6,R6.6.10,7時15分,小松市,中海町,市道上に居座っていたが、南方向に移動,1頭,中海町,1.72E+09,5.44E+08,36.394243,136.505275,1
POINT (136.439052 36.336055),85,目撃,R6,R6.6.10,18時00分,小松市,戸津町,国道８号粟津IC付近の水田横（親子）,2頭,戸津町,1.72E+09,5.44E+08,36.336055,136.439052,1
POINT (136.8099044 36.8576012),86,目撃,R6,R6.6.10,18時30分〜;19時00分頃,宝達志水町,散田〜新宮地内,宝達志水町地内でクマ1頭を目撃。川を上流に向かって移動し最終的に山に帰っていった。,1頭,散田,1.74E+09,5.54E+08,36.8576012,136.8099044,1
POINT (136.8155049 36.8502869),87,目撃,R6,R6.6.10,18時30分〜;19時00分頃,宝達志水町,散田〜新宮地内,宝達志水町地内でクマ1頭を目撃。川を上流に向かって移動し最終的に山に帰っていった。,1頭,散田,1.74E+09,5.54E+08,36.8502869,136.8155049,1
POINT (136.3276321 36.2797023),91,目撃,R6,R6.6.11,15時30分頃,加賀市,直下町地内,通行人がクマ1頭を目撃,1頭,直下,1.72E+09,5.44E+08,36.2797023,136.3276321,1
POINT (136.421598 36.327059),93,目撃,R6,R6.6.11,17時40分,小松市,二ツ梨町,土場より山側へ移動（親子）,3頭,二ツ梨町,1.72E+09,5.44E+08,36.327059,136.421598,1
POINT (136.504379 36.355765),94,目撃,R6,R6.6.11,20時10分,小松市,金平町,国道から神社側へ移動,1頭,金平町,1.72E+09,5.44E+08,36.355765,136.504379,1
POINT (136.5898069 36.4328606),97,目撃,R6,R6.6.13,11時40分頃,能美市,坪野町地内,美化センター入口前の県道上にいる体長1.5mほどのクマ1頭の目撃。,1頭,坪野,1.72E+09,5.44E+08,36.4328606,136.5898069,1
POINT (136.767916 36.7918307),99,目撃,R6,R6.6.14,5時15分頃,宝達志水町,坪山地内,宝達志水町坪山区の押水放牧場の交差点付近を子熊が横切る。森本地区方向に走っていった。,1頭,坪山,1.74E+09,5.54E+08,36.7918307,136.767916,1
POINT (136.470283 36.32056),101,目撃,R6,R6.6.14,7時50分,小松市,日用町,付近の道路を横断,1頭,日用町,1.72E+09,5.44E+08,36.32056,136.470283,1
POINT (136.488114 36.387201),102,目撃,R6,R6.6.14,9時30分,小松市,吉竹町,公園内の樹木に登っていた,1頭,若杉町,1.72E+09,5.44E+08,36.387201,136.488114,1
POINT (136.6768056 36.5046119),105,目撃,R6,R6.6.14,20時00分,金沢市,別所町地内,クマ１頭を目撃,1頭,別所,1.72E+09,5.44E+08,36.5046119,136.6768056,1
POINT (136.718251 36.5484186),106,目撃,R6,R6.6.15,6時30分,金沢市,角間町地内,クマ１頭を目撃,1頭,角間,1.72E+09,5.44E+08,36.5484186,136.718251,1
POINT (136.3898165 36.2768329),107,目撃,R6,R6.6.16,18時50分頃,加賀市,柏野町地内,柏野町地内でクマ1頭を目撃,1頭,須谷,1.72E+09,5.44E+08,36.2768329,136.3898165,1
POINT (136.3690726 36.2339688),108,目撃,R6,R6.6.17,8時30分頃,加賀市,山中温泉菅谷町地内,山中温泉菅谷町地内でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.2339688,136.3690726,1
POINT (136.7229527 36.5346321),109,目撃,R6,R6.6.17,11時25分,金沢市,俵町地内,クマ１頭を目撃,1頭,俵,1.72E+09,5.44E+08,36.5346321,136.7229527,1
POINT (136.392718 36.3146883),110,目撃,R6,R6.6.17,14時40分頃,加賀市,松山町地内,�株�山製作所付近で子グマ2〜3頭を目撃,2〜3頭,分校,1.72E+09,5.44E+08,36.3146883,136.392718,1
POINT (136.3910765 36.3157516),111,目撃,R6,R6.6.17,18時00分頃,加賀市,分校町地内,�潟Gムケーエンジニアリング駐車場でクマ1頭を目撃,1頭,分校,1.72E+09,5.44E+08,36.3157516,136.3910765,1
POINT (136.44007 36.326361),112,目撃,R6,R6.6.17,22時10分,小松市,湯上町,民間駐車場から山側へ移動,1頭,湯上町,1.72E+09,5.44E+08,36.326361,136.44007,1
POINT (136.3610524 36.2553649),113,目撃,R6,R6.6.18,5時40分頃,加賀市,山中温泉上原町地内,山中温泉上原町地内でクマ1頭を目撃,1頭,上原,1.72E+09,5.44E+08,36.2553649,136.3610524,1
POINT (136.3277118 36.2796863),115,目撃,R6,R6.6.19,9時10分頃,加賀市,直下町地内,旧加賀市高齢者保健保養センター松風荘付近で子グマ1頭を目撃,1頭,直下,1.72E+09,5.44E+08,36.2796863,136.3277118,1
POINT (136.7408858 36.6233424),116,目撃,R6,R6.6.19,18時00分,金沢市,地代町地内,クマ１頭を目撃,1頭,地代,1.72E+09,5.44E+08,36.6233424,136.7408858,1
POINT (136.3376472 36.3057928),117,目撃,R6,R6.6.20,16時30分頃,加賀市,吸坂町地内,南郷小学校前交差点付近でクマ1頭を目撃,1頭,南郷,1.72E+09,5.44E+08,36.3057928,136.3376472,1
POINT (136.58619 36.47348),119,目撃,R6,R6.6.22,4時30分頃,白山市,矢頃島町地内,矢頃島町地内（松任グリーンパーク付近）で子グマ１頭の目撃,1頭,矢頃島,1.72E+09,5.44E+08,36.47348,136.58619,1
POINT (136.7925815 36.7874314),120,目撃,R6,R6.6.22,10時30分頃,宝達志水町,御舘地内,こぶしの路　標高300mのあたりで１頭1メートル程のクマを目撃。,1頭,東間,1.74E+09,5.54E+08,36.7874314,136.7925815,1
POINT (136.3533552 36.3254191),121,目撃,R6,R6.6.22,19時30分頃,加賀市,作見町地内,作見小学校付近でクマ1頭を目撃,1頭,作見,1.72E+09,5.44E+08,36.3254191,136.3533552,1
POINT (136.504111 36.352573),122,目撃,R6,R6.6.25,6時00分,小松市,金平町,不動橋を渡って東側へ移動,1頭,金平町,1.72E+09,5.44E+08,36.352573,136.504111,1
POINT (136.7788303 36.7998474),123,目撃,R6,R6.6.25,8時30分頃,宝達志水町,東野地内,広域農道を高松方面に歩く。,1頭,中野,1.74E+09,5.54E+08,36.7998474,136.7788303,1
POINT (136.681786 36.697696),124,目撃,R6,R6.6.25,17時00分頃,かほく市,大崎地内,一般県道高松・内灘線から大崎光宝台へ下る坂の途中付近で通行人がクマらしきもの1頭を目撃,1頭,大崎,1.72E+09,5.54E+08,36.697696,136.681786,1
POINT (136.3531131 36.3238773),126,目撃,R6,R6.6.26,7時30分頃,加賀市,作見町地内,作見地区会館付近でクマ1頭を目撃,1頭,作見,1.72E+09,5.44E+08,36.3238773,136.3531131,1
POINT (136.440197 36.329048),128,目撃,R6,R6.6.27,16時30分,小松市,南陽町,住宅街の外縁部の斜面の藪を上荒屋方面に移動,2頭,戸津町,1.72E+09,5.44E+08,36.329048,136.440197,1
POINT (136.7418037 36.5266721),129,目撃,R6,R6.6.27,18時45分,金沢市,湯谷原町,クマ１頭を目撃,1頭,湯谷原,1.72E+09,5.44E+08,36.5266721,136.7418037,1
POINT (136.529458 36.29893),130,目撃,R6,R6.6.27,20時30分,小松市,尾小屋町,民家の換気扇フードを破壊し逃走,1頭,尾小屋町,1.72E+09,5.44E+08,36.29893,136.529458,1
POINT (136.543117 36.441498),131,目撃,R6,R6.6.27,21時00分頃,能美市,緑が丘地内,緑が丘３丁目付近から辰口福祉会館方面へ向かう体長1.0ｍほどのクマ１頭の目撃,1頭,緑が丘,1.72E+09,5.44E+08,36.441498,136.543117,1
POINT (136.3660408 36.2344104),132,目撃,R6,R6.6.28,10時40分頃,加賀市,山中温泉こおろぎ町地内,湯快リゾート 花・彩朝楽の駐車場付近で子グマ１頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2344104,136.3660408,1
POINT (136.3692727 36.2840879),133,目撃,R6,R6.6.28,15時00分頃,加賀市,山代温泉大和町地内,ビレッジハウス山代付近でクマ１頭を目撃,1頭,山代温泉,1.72E+09,5.44E+08,36.2840879,136.3692727,1
POINT (136.771638 36.759133),134,目撃,R6,R6.6.29,5時00分頃,かほく市,箕打地内,国道471号、金松工業付近で西から東に走るクマ1頭を目撃,1頭,箕打,1.72E+09,5.54E+08,36.759133,136.771638,1
POINT (136.6992222 36.517421),136,目撃,R6,R6.6.29,13時20分頃,金沢市,上辰巳町地内,クマ１頭を目撃,1頭,上中,1.72E+09,5.44E+08,36.517421,136.6992222,1
POINT (136.6274499 36.2025536),137,目撃,R6,R6.6.30,8時10分頃,白山市,桑島地内,桑島地内（恐竜パーク前国道付近）でクマ1頭の目撃,1頭,桑島,1.72E+09,5.44E+08,36.2025536,136.6274499,1
POINT (136.3820973 36.2494059),138,目撃,R6,R6.6.30,8時55分頃,加賀市,山中温泉東町地内,山中温泉東町1丁目地内でクマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2494059,136.3820973,1
POINT (136.527928 36.306432),140,目撃,R6,R6.7.1,15時25分,小松市,尾小屋町,国道416号付近の神社,1頭,二ツ屋長原,1.72E+09,5.44E+08,36.306432,136.527928,1
POINT (136.3410272 36.3205176),141,目撃,R6,R6.7.1,19時10分頃,加賀市,大菅波町地内,真宗大谷派 大聖寺教務支所付近でクマ1頭を目撃,1頭,大菅波,1.72E+09,5.44E+08,36.3205176,136.3410272,1
POINT (136.7179167 36.5610876),143,目撃,R6,R6.7.1,19時40分頃,金沢市,牧町地内,クマ１頭を目撃,1頭,牧町,1.72E+09,5.44E+08,36.5610876,136.7179167,1
POINT (136.766337 37.331211),145,目撃,R6,R6.7.2,16時00分頃,輪島市,門前町大滝町地内,大滝町地内にて子グマらしきものを目撃。,1頭,鵜山，大滝,1.72E+09,5.54E+08,37.331211,136.766337,1
POINT (136.8560712 36.9211772),146,目撃,R6,R6.7.3,７時25分頃,羽咋市,羽咋市酒井町地内,羽咋市酒井町地内（良玄寺付近）で山の方向へ行く１ｍくらいの大きさのクマ１頭を目撃,1頭,酒井,1.72E+09,5.54E+08,36.9211772,136.8560712,1
POINT (136.766337 37.331211),147,目撃,R6,R6.7.3,14時00分頃,輪島市,門前町大滝町地内,大滝町地内にて子グマらしきものを目撃。,1頭,鵜山，大滝,1.72E+09,5.54E+08,37.331211,136.766337,1
POINT (136.3069445 36.3468442),148,目撃,R6,R6.7.3,14時00分頃,加賀市,橋立町地内,加賀健康グリーンパーク付近でクマ1頭を目撃,1頭,橋立,1.72E+09,5.44E+08,36.3468442,136.3069445,1
POINT (136.3598007 36.2577367),151,目撃,R6,R6.7.3,19時40分頃,加賀市,山中温泉上原町地内,山中ふたば保育園のグラウンド付近で子グマ1頭を目撃,1頭,上原,1.72E+09,5.44E+08,36.2577367,136.3598007,1
POINT (136.770973 36.786265),152,目撃,R6,R6.7.4,6時00分頃,かほく市,野寺地内,国道471号、野寺地内から放牧場方面へ向かうクマ1頭を目撃,1頭,八野,1.72E+09,5.54E+08,36.786265,136.770973,1
POINT (136.3660764 36.2351311),153,目撃,R6,R6.7.4,14時20分頃,加賀市,山中温泉こおろぎ町地内,湯快リゾート 花・彩朝楽の駐車場付近でクマ１頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2351311,136.3660764,1
POINT (136.8179764 36.8879061),155,目撃,R6,R6.7.4,20時05分頃,宝達志水町,杉野屋区　,杉野屋区の広域農道沿い（ヤンマー周辺）で目撃,2頭,杉野屋,1.74E+09,5.54E+08,36.8879061,136.8179764,1
POINT (136.7433319 36.671618),156,目撃,R6,R6.7.5,6時45分頃,津幡町,津幡地内（太白山神社裏付近）,南から北へ町道を渡るクマ１頭（体長約1m）を目撃,1頭,津幡,1.74E+09,5.54E+08,36.671618,136.7433319,1
POINT (136.7488613 36.6717035),157,目撃,R6,R6.7.5,7時20分頃,津幡町,倉見地内,津幡警察署が倉見側の下り坂でクマを目撃,-,倉見,1.74E+09,5.54E+08,36.6717035,136.7488613,1
POINT (136.3140521 36.2969357),158,目撃,R6,R6.7.5,9時50分頃,加賀市,熊坂町地内,�椛蜩ｯ工業敷地内でクマ1頭を目撃,1頭,熊坂,1.72E+09,5.44E+08,36.2969357,136.3140521,1
POINT (136.3690271 36.2378055),159,目撃,R6,R6.7.5,11時00分頃,加賀市,山中温泉下谷町地内,民家の庭でクマ1頭を目撃,1頭,下谷,1.72E+09,5.44E+08,36.2378055,136.3690271,1
POINT (136.3630487 36.2666939),160,目撃,R6,R6.7.5,18時00分頃,加賀市,山中温泉上原町地内,川北工房付近で親子のクマを目撃,2頭,上原,1.72E+09,5.44E+08,36.2666939,136.3630487,1
POINT (136.50395 36.352502),161,目撃,R6,R6.7.5,21時42分,小松市,金平町,国道416号付近の神社,1頭,金平町,1.72E+09,5.44E+08,36.352502,136.50395,1
POINT (136.6858326 36.5037573),162,目撃,R6,R6.7.7,20時00分頃,金沢市,山川町地内,クマ１頭を目撃,1頭,山川,1.72E+09,5.44E+08,36.5037573,136.6858326,1
POINT (136.370042 36.2353418),163,目撃,R6,R6.7.8,6時30分頃,加賀市,山中温泉菅谷町地内,旅館 お祝いの宿月物語付近でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.2353418,136.370042,1
POINT (136.366814 36.2341389),164,目撃,R6,R6.7.8,6時00分〜;7時00分頃,加賀市,山中温泉菅谷町地内,旅館 厨八十八付近でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.2341389,136.366814,1
POINT (136.3604536 36.231142),166,目撃,R6,R6.7.8,15時30分頃,加賀市,山中温泉栢野町地内,山中温泉栢野町地内でクマ1頭を目撃,1頭,栢野,1.72E+09,5.44E+08,36.231142,136.3604536,1
POINT (136.3177527 36.3264839),167,目撃,R6,R6.7.8,19時35分,加賀市,高尾町地内,高尾町地内でクマ1頭を目撃,1頭,高尾,1.72E+09,5.44E+08,36.3264839,136.3177527,1
POINT (136.3699725 36.2413593),168,目撃,R6,R6.7.9,5時40分頃,加賀市,山中温泉こおろぎ町地内,山中温泉こおろぎ町地内で子グマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2413593,136.3699725,1
POINT (136.7443889 36.5263349),169,目撃,R6,R6.7.9,13時15分頃,金沢市,小豆沢町地内,クマ１頭を目撃,1頭,湯谷原,1.72E+09,5.44E+08,36.5263349,136.7443889,1
POINT (136.3711084 36.2465349),170,目撃,R6,R6.7.9,14時40分頃,加賀市,山中温泉湯の出町地内,山中温泉湯の出町地内でクマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2465349,136.3711084,1
POINT (136.3700375 36.235343),173,目撃,R6,R6.7.9,18時00分頃,加賀市,山中温泉菅谷町,旅館 お祝いの宿月物語付近でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.235343,136.3700375,1
POINT (136.363231 36.2336001),174,目撃,R6,R6.7.10,11時20分頃,加賀市,山中温泉こおろぎ町地内,山中温泉こおろぎ町地内で子グマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2336001,136.363231,1
POINT (136.7520102 36.6786463),176,目撃,R6,R6.7.11,14時45分頃,津幡町,津幡ソ地内,東から西へ道を渡るクマ1頭を目撃,1頭,津幡,1.74E+09,5.54E+08,36.6786463,136.7520102,1
POINT (136.3690368 36.2339814),177,目撃,R6,R6.7.12,13時15分頃,加賀市,山中温泉菅谷町地内,鈴木クリーニング店付近でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.2339814,136.3690368,1
POINT (136.3716828 36.2409706),178,目撃,R6,R6.7.12,17時30分頃,加賀市,山中温泉下谷町地内,山中温泉下谷町地内でクマ1頭を目撃,1頭,下谷,1.72E+09,5.44E+08,36.2409706,136.3716828,1
POINT (136.6597306 36.3581388),180,目撃,R6,R6.7.13,10時20分頃,白山市,河内町下折地内,河内町下折地内（河内建設工事現場プレハブ事務所付近）で親子クマ2頭の目撃,1頭,金間,1.72E+09,5.44E+08,36.3581388,136.6597306,1
POINT (136.6918885 36.59628),181,目撃,R6,R6.7.15,9時15分,金沢市,神谷内町,クマ１頭を目撃,1頭,神谷内町,1.72E+09,5.44E+08,36.59628,136.6918885,1
POINT (136.772431 36.694662),183,目撃,R6,R6.7.16,18時58分頃,津幡町,吉倉地内,県道興津・刈安線で散歩中の歩行者が吉倉から笠野小方面に上るクマ１頭を目撃,1頭,吉倉,1.74E+09,5.54E+08,36.694662,136.772431,1
POINT (136.779884 36.689323),185,目撃,R6,R6.7.16,19時40分頃,津幡町,蓮花寺地内,県道莇谷・津幡線で県道を走行中の目撃者が笠野小方面から県道を横断し笠野川方面に逃げるクマ１頭を目撃。,1頭,蓮花寺,1.74E+09,5.54E+08,36.689323,136.779884,1
POINT (136.3747076 36.2444197),186,目撃,R6,R6.7.17,13時15分頃,加賀市,山中温泉河鹿町地内,道路上で子グマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2444197,136.3747076,1
POINT (136.3754747 36.2480051),187,目撃,R6,R6.7.17,13時15分頃,加賀市,山中温泉東町2丁目地内,白鷺湯たわらや旅館付近でクマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2480051,136.3754747,1
POINT (136.452462 36.355859),189,目撃,R6,R6.7.18,4時08分,小松市,木場町,国道8号木場インター山側付近,1頭,木場町,1.72E+09,5.44E+08,36.355859,136.452462,1
POINT (136.7470281 36.5986431),191,目撃,R6,R6.7.18,15時20分,金沢市,宮野町,クマ１頭を目撃,1頭,宮野,1.72E+09,5.44E+08,36.5986431,136.7470281,1
POINT (136.452502 36.355958),192,目撃,R6,R6.7.18,23時23分,小松市,木場町,国道8号木場インター山側付近,1頭,木場町,1.72E+09,5.44E+08,36.355958,136.452502,1
POINT (136.3729716 36.2433157),193,目撃,R6,R6.7.19,16時50分頃,加賀市,山中温泉下谷町地内,山中温泉下谷町地内でクマ1頭を目撃,1頭,下谷,1.72E+09,5.44E+08,36.2433157,136.3729716,1
POINT (136.3699533 36.2354728),195,目撃,R6,R6.7.20,13時30分頃,加賀市,山中温泉菅谷町地内,旅館 お祝いの宿月物語付近でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.2354728,136.3699533,1
POINT (136.3605076 36.256981),196,目撃,R6,R6.7.20,16時20分頃,加賀市,山中温泉上原町地内,山中温泉上原町地内で子グマ1頭を目撃,1頭,上原,1.72E+09,5.44E+08,36.256981,136.3605076,1
POINT (136.3596656 36.224677),199,目撃,R6,R6.7.22,10時30分頃,加賀市,山中温泉栢野町地内,山中浄水場付近の林道で子グマ1頭を目撃,1頭,栢野,1.72E+09,5.44E+08,36.224677,136.3596656,1
POINT (136.430055 36.308513),200,目撃,R6,R6.7.22,15時22分,小松市,菩提町,県道沿いの墓地付近,4頭,那谷町,1.72E+09,5.44E+08,36.308513,136.430055,1
POINT (136.6022261 36.4678103),201,目撃,R6,R6.7.22,16時50分頃,白山市,上森島町地内,上森島町地内（明島交差点付近）で子クマ1頭の目撃,1頭,上森島町,1.72E+09,5.44E+08,36.4678103,136.6022261,1
POINT (136.5117887 36.5050837),202,目撃,R6,R6.7.23,4時30分頃,白山市,鹿島平地内,鹿島平地内（鹿島平から阿弥陀島町へ向かう農道付近）でクマ1頭の目撃,1頭,阿弥陀島,1.72E+09,5.44E+08,36.5050837,136.5117887,1
POINT (136.785014 36.684467),203,目撃,R6,R6.7.23,9時45分頃,津幡町,宮田ニ地内,北から南へ移動するクマ１頭（体長約60cm）を目撃,1頭,宮田,1.74E+09,5.54E+08,36.684467,136.785014,1
POINT (136.496497 36.253511),205,目撃,R6,R6.7.24,10時45分,小松市,大杉町,県道沿いの納屋付近を移動,1頭,大杉本町,1.72E+09,5.44E+08,36.253511,136.496497,1
POINT (136.700647 36.1146771),206,目撃,R6,R6.7.24,14時35分頃,白山市,白峰地内,白峰地内（一ノ瀬ビジターセンター付近）でクマ１頭の目撃,1頭,河内谷,1.72E+09,5.44E+08,36.1146771,136.700647,1
POINT (136.438513 36.336371),207,目撃,R6,R6.7.24,16時00分,小松市,戸津町,国道８号粟津インターチェンジ付近を移動,1頭,戸津町,1.72E+09,5.44E+08,36.336371,136.438513,1
POINT (136.3722877 36.2406834),208,目撃,R6,R6.7.24,18時50分頃,加賀市,山中温泉下谷町地内,無限庵の庭園内でクマ1頭を目撃,1頭,下谷,1.72E+09,5.44E+08,36.2406834,136.3722877,1
POINT (136.557194 36.419639),209,目撃,R6,R6.7.24,19時10分頃,能美市,鍋谷町地内,下水処理場から舘町方面の山林へ向かう体長1.0ｍほどのクマ1頭の目撃,1頭,口鍋谷,1.72E+09,5.44E+08,36.419639,136.557194,1
POINT (136.5455044 36.5331485),210,目撃,R6,R6.7.25,12時00分頃,白山市,平木町地内,平木町地内（平木町第１公園付近）でクマ1頭の目撃,1頭,平木,1.72E+09,5.44E+08,36.5331485,136.5455044,1
POINT (136.3583029 36.2647763),211,目撃,R6,R6.7.25,18時40分頃,加賀市,山中温泉長谷田町地内,山中温泉長谷田町会館付近でクマ1頭を目撃,1頭,長谷田,1.72E+09,5.44E+08,36.2647763,136.3583029,1
POINT (136.455427 36.324533),212,目撃,R6,R6.7.28,8時00分,小松市,牧口町,田んぼ側から山側へ移動,1頭,牧口町,1.72E+09,5.44E+08,36.324533,136.455427,1
POINT (136.3691046 36.2394792),213,目撃,R6,R6.7.28,20時50分頃,加賀市,山中温泉こおろぎ町地内,山中温泉こおろぎ町交差点付近で子グマ1頭を目撃,1頭,山中町,1.72E+09,5.44E+08,36.2394792,136.3691046,1
POINT (136.3167028 36.2993735),423,痕跡,R6,R6.5.15,,加賀市,細坪町地内,大同工業�鰍ﾌ敷地内にクマの糞あり。,,細坪,1.72E+09,5.44E+08,36.2993735,136.3167028,1
POINT (136.521833 36.448056),424,痕跡,R6,R6.5.23,,能美市,高座町地内,クマの足跡が発見,,高座,1.72E+09,5.44E+08,36.448056,136.521833,1
POINT (136.7011955 36.6052725),425,痕跡,R6,R6.5.24,,金沢市,月浦町,クマの足跡を確認,,月浦,1.72E+09,5.44E+08,36.6052725,136.7011955,1
POINT (136.3948919 36.2692285),426,痕跡,R6,R6.5.27,,加賀市,塔尾町地内,住宅横の小屋のトタンが壊され、保管してあった米の袋も破られ、荒らされた形跡あり。トタンや板が刺さったと思われる血痕もあり。,,塔尾,1.72E+09,5.44E+08,36.2692285,136.3948919,1
POINT (137.257336 37.351052),427,痕跡,R6,R6.5.29,,能登町,能登町布浦地内,親子２頭の足跡を確認。;近くにハチクの餌場あり。,,比那,1.75E+09,5.64E+08,37.351052,137.257336,1
POINT (137.184827 37.437811),430,痕跡,R6,R6.6.7,,珠洲市,珠洲市若山町南山地内,林道南山線の地震被害調査中に足跡を発見,,宗末,1.72E+09,5.64E+08,37.437811,137.184827,1
POINT (136.4076805 36.3300971),431,痕跡,R6,R6.6.10,,加賀市,箱宮町地内,住宅裏の畑にクマの足跡あり。,,箱宮,1.72E+09,5.44E+08,36.3300971,136.4076805,1
POINT (136.7318236 36.5694557),432,痕跡,R6,R6.6.14,,金沢市,釣部町地内,糞を確認,,釣部町,1.72E+09,5.44E+08,36.5694557,136.7318236,1
POINT (136.346441 36.3204021),434,痕跡,R6,R6.7.2,,加賀市,小菅波町地内,子安神社の建物にクマの引っ?いた跡や、建物の木材がはがされ、荒らされた形跡があり。,,小菅波,1.72E+09,5.44E+08,36.3204021,136.346441,1
POINT (136.3322427 36.2791425),435,痕跡,R6,R6.7.16,,加賀市,日谷町地内,中島鉄工所付近の畑にクマの糞あり。,,日谷,1.72E+09,5.44E+08,36.2791425,136.3322427,1
